Datum,Value,Code
2016-05-06 00:00:00,28,C02-80
2016-05-06 00:00:00,1103,J16-90
2016-05-06 00:00:00,1589,PB6090
2016-05-06 00:00:00,1054,TB80120G
2016-05-07 00:00:00,638,A01-80-(30)
2016-05-07 00:00:00,2300,AHEK
2016-05-07 00:00:00,28,C02-80
2016-05-07 00:00:00,1103,J16-90
2016-05-07 00:00:00,1583,PB6090
2016-05-07 00:00:00,1052,TB80120G
2016-05-08 00:00:00,636,A01-80-(30)
2016-05-08 00:00:00,2300,AHEK
2016-05-08 00:00:00,28,C02-80
2016-05-08 00:00:00,1101,J16-90
2016-05-08 00:00:00,1583,PB6090
2016-05-08 00:00:00,1052,TB80120G
2016-05-09 00:00:00,701,A01-80-(30)
2016-05-09 00:00:00,2497,AHEK
2016-05-09 00:00:00,28,C02-80
2016-05-09 00:00:00,1250,J16-90
2016-05-09 00:00:00,1699,PB6090
2016-05-09 00:00:00,1121,TB80120G
2016-05-10 00:00:00,668,A01-80-(30)
2016-05-10 00:00:00,2420,AHEK
2016-05-10 00:00:00,28,C02-80
2016-05-10 00:00:00,1197,J16-90
2016-05-10 00:00:00,1620,PB6090
2016-05-10 00:00:00,1076,TB80120G
2016-05-11 00:00:00,669,A01-80-(30)
2016-05-11 00:00:00,2345,AHEK
2016-05-11 00:00:00,28,C02-80
2016-05-11 00:00:00,1177,J16-90
2016-05-11 00:00:00,1566,PB6090
2016-05-11 00:00:00,1034,TB80120G
2016-05-12 00:00:00,732,A01-80-(30)
2016-05-12 00:00:00,2523,AHEK
2016-05-12 00:00:00,42,C02-80
2016-05-12 00:00:00,1192,J16-90
2016-05-12 00:00:00,1592,PB6090
2016-05-12 00:00:00,1118,TB80120G
2016-05-13 00:00:00,722,A01-80-(30)
2016-05-13 00:00:00,2446,AHEK
2016-05-13 00:00:00,42,C02-80
2016-05-13 00:00:00,1169,J16-90
2016-05-13 00:00:00,1600,PB6090
2016-05-13 00:00:00,1141,TB80120G
2016-05-14 00:00:00,652,A01-80-(30)
2016-05-14 00:00:00,2243,AHEK
2016-05-14 00:00:00,39,C02-80
2016-05-14 00:00:00,1024,J16-90
2016-05-14 00:00:00,1519,PB6090
2016-05-14 00:00:00,1071,TB80120G
2016-05-15 00:00:00,652,A01-80-(30)
2016-05-15 00:00:00,2231,AHEK
2016-05-15 00:00:00,39,C02-80
2016-05-15 00:00:00,1024,J16-90
2016-05-15 00:00:00,1511,PB6090
2016-05-15 00:00:00,1063,TB80120G
2016-05-16 00:00:00,654,A01-80-(30)
2016-05-16 00:00:00,2235,AHEK
2016-05-16 00:00:00,39,C02-80
2016-05-16 00:00:00,1032,J16-90
2016-05-16 00:00:00,1511,PB6090
2016-05-16 00:00:00,1064,TB80120G
2016-05-17 00:00:00,708,A01-80-(30)
2016-05-17 00:00:00,2371,AHEK
2016-05-17 00:00:00,45,C02-80
2016-05-17 00:00:00,1152,J16-90
2016-05-17 00:00:00,1563,PB6090
2016-05-17 00:00:00,1091,TB80120G
2016-05-18 00:00:00,683,A01-80-(30)
2016-05-18 00:00:00,2298,AHEK
2016-05-18 00:00:00,34,C02-80
2016-05-18 00:00:00,1194,J16-90
2016-05-18 00:00:00,1602,PB6090
2016-05-18 00:00:00,1033,TB80120G
2016-05-19 00:00:00,683,A01-80-(30)
2016-05-19 00:00:00,2318,AHEK
2016-05-19 00:00:00,38,C02-80
2016-05-19 00:00:00,1210,J16-90
2016-05-19 00:00:00,1630,PB6090
2016-05-19 00:00:00,1027,TB80120G
2016-05-20 00:00:00,659,A01-80-(30)
2016-05-20 00:00:00,2360,AHEK
2016-05-20 00:00:00,38,C02-80
2016-05-20 00:00:00,1176,J16-90
2016-05-20 00:00:00,1636,PB6090
2016-05-20 00:00:00,1041,TB80120G
2016-05-21 00:00:00,622,A01-80-(30)
2016-05-21 00:00:00,2301,AHEK
2016-05-21 00:00:00,37,C02-80
2016-05-21 00:00:00,1071,J16-90
2016-05-21 00:00:00,1623,PB6090
2016-05-21 00:00:00,1020,TB80120G
2016-05-22 00:00:00,628,A01-80-(30)
2016-05-22 00:00:00,2304,AHEK
2016-05-22 00:00:00,37,C02-80
2016-05-22 00:00:00,1077,J16-90
2016-05-22 00:00:00,1620,PB6090
2016-05-22 00:00:00,1015,TB80120G
2016-05-23 00:00:00,686,A01-80-(30)
2016-05-23 00:00:00,2512,AHEK
2016-05-23 00:00:00,39,C02-80
2016-05-23 00:00:00,1194,J16-90
2016-05-23 00:00:00,1703,PB6090
2016-05-23 00:00:00,1071,TB80120G
2016-05-24 00:00:00,683,A01-80-(30)
2016-05-24 00:00:00,2536,AHEK
2016-05-24 00:00:00,38,C02-80
2016-05-24 00:00:00,1215,J16-90
2016-05-24 00:00:00,1626,PB6090
2016-05-24 00:00:00,1019,TB80120G
2016-05-25 00:00:00,698,A01-80-(30)
2016-05-25 00:00:00,2430,AHEK
2016-05-25 00:00:00,52,C02-80
2016-05-25 00:00:00,1202,J16-90
2016-05-25 00:00:00,1494,PB6090
2016-05-25 00:00:00,978,TB80120G
2016-05-26 00:00:00,715,A01-80-(30)
2016-05-26 00:00:00,2385,AHEK
2016-05-26 00:00:00,52,C02-80
2016-05-26 00:00:00,1210,J16-90
2016-05-26 00:00:00,1429,PB6090
2016-05-26 00:00:00,946,TB80120G
2016-05-27 00:00:00,719,A01-80-(30)
2016-05-27 00:00:00,2369,AHEK
2016-05-27 00:00:00,39,C02-80
2016-05-27 00:00:00,1190,J16-90
2016-05-27 00:00:00,1514,PB6090
2016-05-27 00:00:00,971,TB80120G
2016-05-28 00:00:00,685,A01-80-(30)
2016-05-28 00:00:00,2228,AHEK
2016-05-28 00:00:00,39,C02-80
2016-05-28 00:00:00,1147,J16-90
2016-05-28 00:00:00,1413,PB6090
2016-05-28 00:00:00,904,TB80120G
2016-05-29 00:00:00,674,A01-80-(30)
2016-05-29 00:00:00,2209,AHEK
2016-05-29 00:00:00,39,C02-80
2016-05-29 00:00:00,1131,J16-90
2016-05-29 00:00:00,1385,PB6090
2016-05-29 00:00:00,894,TB80120G
2016-05-30 00:00:00,733,A01-80-(30)
2016-05-30 00:00:00,2438,AHEK
2016-05-30 00:00:00,44,C02-80
2016-05-30 00:00:00,1242,J16-90
2016-05-30 00:00:00,1488,PB6090
2016-05-30 00:00:00,964,TB80120G
2016-05-31 00:00:00,687,A01-80-(30)
2016-05-31 00:00:00,2412,AHEK
2016-05-31 00:00:00,46,C02-80
2016-05-31 00:00:00,1201,J16-90
2016-05-31 00:00:00,1493,PB6090
2016-05-31 00:00:00,1125,TB80120G
2016-06-01 00:00:00,731,A01-80-(30)
2016-06-01 00:00:00,2468,AHEK
2016-06-01 00:00:00,47,C02-80
2016-06-01 00:00:00,1263,J16-90
2016-06-01 00:00:00,1575,PB6090
2016-06-01 00:00:00,1158,TB80120G
2016-06-02 00:00:00,740,A01-80-(30)
2016-06-02 00:00:00,2581,AHEK
2016-06-02 00:00:00,45,C02-80
2016-06-02 00:00:00,1293,J16-90
2016-06-02 00:00:00,1722,PB6090
2016-06-02 00:00:00,1255,TB80120G
2016-06-03 00:00:00,719,A01-80-(30)
2016-06-03 00:00:00,2609,AHEK
2016-06-03 00:00:00,44,C02-80
2016-06-03 00:00:00,1278,J16-90
2016-06-03 00:00:00,1776,PB6090
2016-06-03 00:00:00,1255,TB80120G
2016-06-04 00:00:00,644,A01-80-(30)
2016-06-04 00:00:00,2432,AHEK
2016-06-04 00:00:00,44,C02-80
2016-06-04 00:00:00,1152,J16-90
2016-06-04 00:00:00,1703,PB6090
2016-06-04 00:00:00,1205,TB80120G
2016-06-05 00:00:00,634,A01-80-(30)
2016-06-05 00:00:00,2382,AHEK
2016-06-05 00:00:00,42,C02-80
2016-06-05 00:00:00,1128,J16-90
2016-06-05 00:00:00,1667,PB6090
2016-06-05 00:00:00,1196,TB80120G
2016-06-06 00:00:00,708,A01-80-(30)
2016-06-06 00:00:00,2597,AHEK
2016-06-06 00:00:00,46,C02-80
2016-06-06 00:00:00,1296,J16-90
2016-06-06 00:00:00,1767,PB6090
2016-06-06 00:00:00,1265,TB80120G
2016-06-07 00:00:00,683,A01-80-(30)
2016-06-07 00:00:00,2424,AHEK
2016-06-07 00:00:00,47,C02-80
2016-06-07 00:00:00,1269,J16-90
2016-06-07 00:00:00,1670,PB6090
2016-06-07 00:00:00,1199,TB80120G
2016-06-08 00:00:00,757,A01-80-(30)
2016-06-08 00:00:00,2532,AHEK
2016-06-08 00:00:00,46,C02-80
2016-06-08 00:00:00,1371,J16-90
2016-06-08 00:00:00,1774,PB6090
2016-06-08 00:00:00,1229,TB80120G
2016-06-09 00:00:00,825,A01-80-(30)
2016-06-09 00:00:00,2568,AHEK
2016-06-09 00:00:00,45,C02-80
2016-06-09 00:00:00,1472,J16-90
2016-06-09 00:00:00,1809,PB6090
2016-06-09 00:00:00,1167,TB80120G
2016-06-10 00:00:00,771,A01-80-(30)
2016-06-10 00:00:00,2651,AHEK
2016-06-10 00:00:00,45,C02-80
2016-06-10 00:00:00,1357,J16-90
2016-06-10 00:00:00,1878,PB6090
2016-06-10 00:00:00,1223,TB80120G
2016-06-11 00:00:00,700,A01-80-(30)
2016-06-11 00:00:00,2461,AHEK
2016-06-11 00:00:00,42,C02-80
2016-06-11 00:00:00,1215,J16-90
2016-06-11 00:00:00,1798,PB6090
2016-06-11 00:00:00,1162,TB80120G
2016-06-12 00:00:00,693,A01-80-(30)
2016-06-12 00:00:00,2428,AHEK
2016-06-12 00:00:00,42,C02-80
2016-06-12 00:00:00,1200,J16-90
2016-06-12 00:00:00,1783,PB6090
2016-06-12 00:00:00,1159,TB80120G
2016-06-13 00:00:00,791,A01-80-(30)
2016-06-13 00:00:00,2678,AHEK
2016-06-13 00:00:00,43,C02-80
2016-06-13 00:00:00,1408,J16-90
2016-06-13 00:00:00,1933,PB6090
2016-06-13 00:00:00,1285,TB80120G
2016-06-14 00:00:00,791,A01-80-(30)
2016-06-14 00:00:00,2554,AHEK
2016-06-14 00:00:00,44,C02-80
2016-06-14 00:00:00,1398,J16-90
2016-06-14 00:00:00,1961,PB6090
2016-06-14 00:00:00,1290,TB80120G
2016-06-15 00:00:00,790,A01-80-(30)
2016-06-15 00:00:00,2583,AHEK
2016-06-15 00:00:00,49,C02-80
2016-06-15 00:00:00,1399,J16-90
2016-06-15 00:00:00,2023,PB6090
2016-06-15 00:00:00,1323,TB80120G
2016-06-16 00:00:00,769,A01-80-(30)
2016-06-16 00:00:00,2495,AHEK
2016-06-16 00:00:00,49,C02-80
2016-06-16 00:00:00,1380,J16-90
2016-06-16 00:00:00,1923,PB6090
2016-06-16 00:00:00,1310,TB80120G
2016-06-17 00:00:00,775,A01-80-(30)
2016-06-17 00:00:00,2525,AHEK
2016-06-17 00:00:00,57,C02-80
2016-06-17 00:00:00,1396,J16-90
2016-06-17 00:00:00,1985,PB6090
2016-06-17 00:00:00,1393,TB80120G
2016-06-18 00:00:00,722,A01-80-(30)
2016-06-18 00:00:00,2341,AHEK
2016-06-18 00:00:00,56,C02-80
2016-06-18 00:00:00,1257,J16-90
2016-06-18 00:00:00,1882,PB6090
2016-06-18 00:00:00,1323,TB80120G
2016-06-19 00:00:00,715,A01-80-(30)
2016-06-19 00:00:00,2309,AHEK
2016-06-19 00:00:00,56,C02-80
2016-06-19 00:00:00,1240,J16-90
2016-06-19 00:00:00,1866,PB6090
2016-06-19 00:00:00,1309,TB80120G
2016-06-20 00:00:00,903,A01-80-(30)
2016-06-20 00:00:00,2659,AHEK
2016-06-20 00:00:00,62,C02-80
2016-06-20 00:00:00,1476,J16-90
2016-06-20 00:00:00,2054,PB6090
2016-06-20 00:00:00,1698,TB80120G
2016-06-21 00:00:00,996,A01-80-(30)
2016-06-21 00:00:00,2735,AHEK
2016-06-21 00:00:00,61,C02-80
2016-06-21 00:00:00,1563,J16-90
2016-06-21 00:00:00,2018,PB6090
2016-06-21 00:00:00,1717,TB80120G
2016-06-22 00:00:00,1110,A01-80-(30)
2016-06-22 00:00:00,2741,AHEK
2016-06-22 00:00:00,69,C02-80
2016-06-22 00:00:00,1576,J16-90
2016-06-22 00:00:00,2010,PB6090
2016-06-22 00:00:00,1727,TB80120G
2016-06-23 00:00:00,1071,A01-80-(30)
2016-06-23 00:00:00,2654,AHEK
2016-06-23 00:00:00,69,C02-80
2016-06-23 00:00:00,1470,J16-90
2016-06-23 00:00:00,1993,PB6090
2016-06-23 00:00:00,1702,TB80120G
2016-06-24 00:00:00,1088,A01-80-(30)
2016-06-24 00:00:00,2717,AHEK
2016-06-24 00:00:00,74,C02-80
2016-06-24 00:00:00,1472,J16-90
2016-06-24 00:00:00,2040,PB6090
2016-06-24 00:00:00,1756,TB80120G
2016-06-25 00:00:00,1025,A01-80-(30)
2016-06-25 00:00:00,2519,AHEK
2016-06-25 00:00:00,71,C02-80
2016-06-25 00:00:00,1339,J16-90
2016-06-25 00:00:00,1865,PB6090
2016-06-25 00:00:00,1620,TB80120G
2016-06-26 00:00:00,1022,A01-80-(30)
2016-06-26 00:00:00,2511,AHEK
2016-06-26 00:00:00,71,C02-80
2016-06-26 00:00:00,1336,J16-90
2016-06-26 00:00:00,1850,PB6090
2016-06-26 00:00:00,1604,TB80120G
2016-06-27 00:00:00,1107,A01-80-(30)
2016-06-27 00:00:00,2758,AHEK
2016-06-27 00:00:00,75,C02-80
2016-06-27 00:00:00,1531,J16-90
2016-06-27 00:00:00,2072,PB6090
2016-06-27 00:00:00,1727,TB80120G
2016-06-28 00:00:00,1125,A01-80-(30)
2016-06-28 00:00:00,2748,AHEK
2016-06-28 00:00:00,73,C02-80
2016-06-28 00:00:00,1575,J16-90
2016-06-28 00:00:00,2006,PB6090
2016-06-28 00:00:00,1670,TB80120G
2016-06-29 00:00:00,1099,A01-80-(30)
2016-06-29 00:00:00,2678,AHEK
2016-06-29 00:00:00,69,C02-80
2016-06-29 00:00:00,1520,J16-90
2016-06-29 00:00:00,1998,PB6090
2016-06-29 00:00:00,1622,TB80120G
2016-06-30 00:00:00,1134,A01-80-(30)
2016-06-30 00:00:00,2716,AHEK
2016-06-30 00:00:00,67,C02-80
2016-06-30 00:00:00,1559,J16-90
2016-06-30 00:00:00,2069,PB6090
2016-06-30 00:00:00,1719,TB80120G
2016-07-01 00:00:00,1073,A01-80-(30)
2016-07-01 00:00:00,2819,AHEK
2016-07-01 00:00:00,60,C02-80
2016-07-01 00:00:00,1504,J16-90
2016-07-01 00:00:00,2073,PB6090
2016-07-01 00:00:00,1517,TB80120G
2016-07-02 00:00:00,973,A01-80-(30)
2016-07-02 00:00:00,2532,AHEK
2016-07-02 00:00:00,58,C02-80
2016-07-02 00:00:00,1306,J16-90
2016-07-02 00:00:00,1815,PB6090
2016-07-02 00:00:00,1411,TB80120G
2016-07-03 00:00:00,968,A01-80-(30)
2016-07-03 00:00:00,2488,AHEK
2016-07-03 00:00:00,58,C02-80
2016-07-03 00:00:00,1295,J16-90
2016-07-03 00:00:00,1765,PB6090
2016-07-03 00:00:00,1376,TB80120G
2016-07-04 00:00:00,1066,A01-80-(30)
2016-07-04 00:00:00,2711,AHEK
2016-07-04 00:00:00,63,C02-80
2016-07-04 00:00:00,1489,J16-90
2016-07-04 00:00:00,1911,PB6090
2016-07-04 00:00:00,1467,TB80120G
2016-07-05 00:00:00,1065,A01-80-(30)
2016-07-05 00:00:00,2599,AHEK
2016-07-05 00:00:00,60,C02-80
2016-07-05 00:00:00,1452,J16-90
2016-07-05 00:00:00,1775,PB6090
2016-07-05 00:00:00,1367,TB80120G
2016-07-06 00:00:00,1092,A01-80-(30)
2016-07-06 00:00:00,2644,AHEK
2016-07-06 00:00:00,58,C02-80
2016-07-06 00:00:00,1474,J16-90
2016-07-06 00:00:00,1714,PB6090
2016-07-06 00:00:00,1354,TB80120G
2016-07-07 00:00:00,1116,A01-80-(30)
2016-07-07 00:00:00,2638,AHEK
2016-07-07 00:00:00,60,C02-80
2016-07-07 00:00:00,1501,J16-90
2016-07-07 00:00:00,1720,PB6090
2016-07-07 00:00:00,1356,TB80120G
2016-07-08 00:00:00,1159,A01-80-(30)
2016-07-08 00:00:00,2698,AHEK
2016-07-08 00:00:00,65,C02-80
2016-07-08 00:00:00,1515,J16-90
2016-07-08 00:00:00,1793,PB6090
2016-07-08 00:00:00,1413,TB80120G
2016-07-09 00:00:00,1110,A01-80-(30)
2016-07-09 00:00:00,2551,AHEK
2016-07-09 00:00:00,65,C02-80
2016-07-09 00:00:00,1420,J16-90
2016-07-09 00:00:00,1771,PB6090
2016-07-09 00:00:00,1463,TB80120G
2016-07-10 00:00:00,1123,A01-80-(30)
2016-07-10 00:00:00,2541,AHEK
2016-07-10 00:00:00,61,C02-80
2016-07-10 00:00:00,1431,J16-90
2016-07-10 00:00:00,1771,PB6090
2016-07-10 00:00:00,1484,TB80120G
2016-07-11 00:00:00,1212,A01-80-(30)
2016-07-11 00:00:00,2904,AHEK
2016-07-11 00:00:00,67,C02-80
2016-07-11 00:00:00,1627,J16-90
2016-07-11 00:00:00,1962,PB6090
2016-07-11 00:00:00,1505,TB80120G
2016-07-12 00:00:00,1133,A01-80-(30)
2016-07-12 00:00:00,2854,AHEK
2016-07-12 00:00:00,62,C02-80
2016-07-12 00:00:00,1613,J16-90
2016-07-12 00:00:00,1908,PB6090
2016-07-12 00:00:00,1468,TB80120G
2016-07-13 00:00:00,1122,A01-80-(30)
2016-07-13 00:00:00,2817,AHEK
2016-07-13 00:00:00,59,C02-80
2016-07-13 00:00:00,1612,J16-90
2016-07-13 00:00:00,1874,PB6090
2016-07-13 00:00:00,1368,TB80120G
2016-07-14 00:00:00,1134,A01-80-(30)
2016-07-14 00:00:00,2818,AHEK
2016-07-14 00:00:00,64,C02-80
2016-07-14 00:00:00,1598,J16-90
2016-07-14 00:00:00,1921,PB6090
2016-07-14 00:00:00,1368,TB80120G
2016-07-15 00:00:00,1102,A01-80-(30)
2016-07-15 00:00:00,2784,AHEK
2016-07-15 00:00:00,64,C02-80
2016-07-15 00:00:00,1551,J16-90
2016-07-15 00:00:00,1880,PB6090
2016-07-15 00:00:00,1367,TB80120G
2016-07-16 00:00:00,1000,A01-80-(30)
2016-07-16 00:00:00,2637,AHEK
2016-07-16 00:00:00,51,C02-80
2016-07-16 00:00:00,1422,J16-90
2016-07-16 00:00:00,1886,PB6090
2016-07-16 00:00:00,1480,TB80120G
2016-07-17 00:00:00,983,A01-80-(30)
2016-07-17 00:00:00,2621,AHEK
2016-07-17 00:00:00,50,C02-80
2016-07-17 00:00:00,1404,J16-90
2016-07-17 00:00:00,1831,PB6090
2016-07-17 00:00:00,1361,TB80120G
2016-07-18 00:00:00,1042,A01-80-(30)
2016-07-18 00:00:00,2766,AHEK
2016-07-18 00:00:00,53,C02-80
2016-07-18 00:00:00,1533,J16-90
2016-07-18 00:00:00,1914,PB6090
2016-07-18 00:00:00,1421,TB80120G
2016-07-19 00:00:00,1078,A01-80-(30)
2016-07-19 00:00:00,2795,AHEK
2016-07-19 00:00:00,56,C02-80
2016-07-19 00:00:00,1520,J16-90
2016-07-19 00:00:00,1862,PB6090
2016-07-19 00:00:00,1359,TB80120G
2016-07-20 00:00:00,1050,A01-80-(30)
2016-07-20 00:00:00,2762,AHEK
2016-07-20 00:00:00,55,C02-80
2016-07-20 00:00:00,1452,J16-90
2016-07-20 00:00:00,1848,PB6090
2016-07-20 00:00:00,1343,TB80120G
2016-07-21 00:00:00,1002,A01-80-(30)
2016-07-21 00:00:00,2698,AHEK
2016-07-21 00:00:00,50,C02-80
2016-07-21 00:00:00,1402,J16-90
2016-07-21 00:00:00,1788,PB6090
2016-07-21 00:00:00,1300,TB80120G
2016-07-22 00:00:00,933,A01-80-(30)
2016-07-22 00:00:00,2817,AHEK
2016-07-22 00:00:00,50,C02-80
2016-07-22 00:00:00,1457,J16-90
2016-07-22 00:00:00,2049,PB6090
2016-07-22 00:00:00,1499,TB80120G
2016-07-23 00:00:00,798,A01-80-(30)
2016-07-23 00:00:00,2474,AHEK
2016-07-23 00:00:00,42,C02-80
2016-07-23 00:00:00,1239,J16-90
2016-07-23 00:00:00,1880,PB6090
2016-07-23 00:00:00,1428,TB80120G
2016-07-24 00:00:00,793,A01-80-(30)
2016-07-24 00:00:00,2462,AHEK
2016-07-24 00:00:00,42,C02-80
2016-07-24 00:00:00,1230,J16-90
2016-07-24 00:00:00,1869,PB6090
2016-07-24 00:00:00,1452,TB80120G
2016-07-25 00:00:00,893,A01-80-(30)
2016-07-25 00:00:00,2734,AHEK
2016-07-25 00:00:00,42,C02-80
2016-07-25 00:00:00,1434,J16-90
2016-07-25 00:00:00,2031,PB6090
2016-07-25 00:00:00,1512,TB80120G
2016-07-26 00:00:00,826,A01-80-(30)
2016-07-26 00:00:00,2528,AHEK
2016-07-26 00:00:00,38,C02-80
2016-07-26 00:00:00,1392,J16-90
2016-07-26 00:00:00,1772,PB6090
2016-07-26 00:00:00,1245,TB80120G
2016-07-27 00:00:00,810,A01-80-(30)
2016-07-27 00:00:00,2525,AHEK
2016-07-27 00:00:00,39,C02-80
2016-07-27 00:00:00,1364,J16-90
2016-07-27 00:00:00,1810,PB6090
2016-07-27 00:00:00,1237,TB80120G
2016-07-28 00:00:00,741,A01-80-(30)
2016-07-28 00:00:00,2353,AHEK
2016-07-28 00:00:00,40,C02-80
2016-07-28 00:00:00,1225,J16-90
2016-07-28 00:00:00,1748,PB6090
2016-07-28 00:00:00,1150,TB80120G
2016-07-29 00:00:00,749,A01-80-(30)
2016-07-29 00:00:00,2325,AHEK
2016-07-29 00:00:00,40,C02-80
2016-07-29 00:00:00,1228,J16-90
2016-07-29 00:00:00,1895,PB6090
2016-07-29 00:00:00,1298,TB80120G
2016-07-30 00:00:00,680,A01-80-(30)
2016-07-30 00:00:00,2092,AHEK
2016-07-30 00:00:00,39,C02-80
2016-07-30 00:00:00,1049,J16-90
2016-07-30 00:00:00,1748,PB6090
2016-07-30 00:00:00,1189,TB80120G
2016-07-31 00:00:00,692,A01-80-(30)
2016-07-31 00:00:00,2073,AHEK
2016-07-31 00:00:00,39,C02-80
2016-07-31 00:00:00,1046,J16-90
2016-07-31 00:00:00,1748,PB6090
2016-07-31 00:00:00,1186,TB80120G
2016-08-01 00:00:00,727,A01-80-(30)
2016-08-01 00:00:00,2121,AHEK
2016-08-01 00:00:00,42,C02-80
2016-08-01 00:00:00,1124,J16-90
2016-08-01 00:00:00,1654,PB6090
2016-08-01 00:00:00,1063,TB80120G
2016-08-02 00:00:00,676,A01-80-(30)
2016-08-02 00:00:00,2102,AHEK
2016-08-02 00:00:00,40,C02-80
2016-08-02 00:00:00,1064,J16-90
2016-08-02 00:00:00,1647,PB6090
2016-08-02 00:00:00,1074,TB80120G
2016-08-03 00:00:00,667,A01-80-(30)
2016-08-03 00:00:00,2067,AHEK
2016-08-03 00:00:00,40,C02-80
2016-08-03 00:00:00,1050,J16-90
2016-08-03 00:00:00,1575,PB6090
2016-08-03 00:00:00,1018,TB80120G
2016-08-04 00:00:00,676,A01-80-(30)
2016-08-04 00:00:00,2077,AHEK
2016-08-04 00:00:00,41,C02-80
2016-08-04 00:00:00,1023,J16-90
2016-08-04 00:00:00,1542,PB6090
2016-08-04 00:00:00,1008,TB80120G
2016-08-05 00:00:00,643,A01-80-(30)
2016-08-05 00:00:00,1985,AHEK
2016-08-05 00:00:00,41,C02-80
2016-08-05 00:00:00,974,J16-90
2016-08-05 00:00:00,1517,PB6090
2016-08-05 00:00:00,989,TB80120G
2016-08-06 00:00:00,595,A01-80-(30)
2016-08-06 00:00:00,1807,AHEK
2016-08-06 00:00:00,40,C02-80
2016-08-06 00:00:00,886,J16-90
2016-08-06 00:00:00,1365,PB6090
2016-08-06 00:00:00,888,TB80120G
2016-08-07 00:00:00,585,A01-80-(30)
2016-08-07 00:00:00,1800,AHEK
2016-08-07 00:00:00,38,C02-80
2016-08-07 00:00:00,864,J16-90
2016-08-07 00:00:00,1342,PB6090
2016-08-07 00:00:00,883,TB80120G
2016-08-08 00:00:00,607,A01-80-(30)
2016-08-08 00:00:00,1880,AHEK
2016-08-08 00:00:00,38,C02-80
2016-08-08 00:00:00,917,J16-90
2016-08-08 00:00:00,1383,PB6090
2016-08-08 00:00:00,915,TB80120G
2016-08-09 00:00:00,590,A01-80-(30)
2016-08-09 00:00:00,1845,AHEK
2016-08-09 00:00:00,37,C02-80
2016-08-09 00:00:00,905,J16-90
2016-08-09 00:00:00,1318,PB6090
2016-08-09 00:00:00,864,TB80120G
2016-08-10 00:00:00,594,A01-80-(30)
2016-08-10 00:00:00,1820,AHEK
2016-08-10 00:00:00,37,C02-80
2016-08-10 00:00:00,890,J16-90
2016-08-10 00:00:00,1288,PB6090
2016-08-10 00:00:00,1223,TB80120G
2016-08-11 00:00:00,605,A01-80-(30)
2016-08-11 00:00:00,1852,AHEK
2016-08-11 00:00:00,36,C02-80
2016-08-11 00:00:00,899,J16-90
2016-08-11 00:00:00,1341,PB6090
2016-08-11 00:00:00,1248,TB80120G
2016-08-12 00:00:00,626,A01-80-(30)
2016-08-12 00:00:00,1896,AHEK
2016-08-12 00:00:00,50,C02-80
2016-08-12 00:00:00,934,J16-90
2016-08-12 00:00:00,1464,PB6090
2016-08-12 00:00:00,1298,TB80120G
2016-08-13 00:00:00,581,A01-80-(30)
2016-08-13 00:00:00,1798,AHEK
2016-08-13 00:00:00,50,C02-80
2016-08-13 00:00:00,863,J16-90
2016-08-13 00:00:00,1421,PB6090
2016-08-13 00:00:00,1257,TB80120G
2016-08-14 00:00:00,576,A01-80-(30)
2016-08-14 00:00:00,1776,AHEK
2016-08-14 00:00:00,50,C02-80
2016-08-14 00:00:00,844,J16-90
2016-08-14 00:00:00,1429,PB6090
2016-08-14 00:00:00,1252,TB80120G
2016-08-15 00:00:00,657,A01-80-(30)
2016-08-15 00:00:00,2039,AHEK
2016-08-15 00:00:00,58,C02-80
2016-08-15 00:00:00,996,J16-90
2016-08-15 00:00:00,1471,PB6090
2016-08-15 00:00:00,1329,TB80120G
2016-08-16 00:00:00,693,A01-80-(30)
2016-08-16 00:00:00,2119,AHEK
2016-08-16 00:00:00,56,C02-80
2016-08-16 00:00:00,1093,J16-90
2016-08-16 00:00:00,1531,PB6090
2016-08-16 00:00:00,1363,TB80120G
2016-08-17 00:00:00,693,A01-80-(30)
2016-08-17 00:00:00,2118,AHEK
2016-08-17 00:00:00,56,C02-80
2016-08-17 00:00:00,1110,J16-90
2016-08-17 00:00:00,1421,PB6090
2016-08-17 00:00:00,1336,TB80120G
2016-08-18 00:00:00,677,A01-80-(30)
2016-08-18 00:00:00,2120,AHEK
2016-08-18 00:00:00,55,C02-80
2016-08-18 00:00:00,1102,J16-90
2016-08-18 00:00:00,1468,PB6090
2016-08-18 00:00:00,1388,TB80120G
2016-08-19 00:00:00,729,A01-80-(30)
2016-08-19 00:00:00,2142,AHEK
2016-08-19 00:00:00,53,C02-80
2016-08-19 00:00:00,1113,J16-90
2016-08-19 00:00:00,1468,PB6090
2016-08-19 00:00:00,1402,TB80120G
2016-08-20 00:00:00,694,A01-80-(30)
2016-08-20 00:00:00,1956,AHEK
2016-08-20 00:00:00,50,C02-80
2016-08-20 00:00:00,1005,J16-90
2016-08-20 00:00:00,1376,PB6090
2016-08-20 00:00:00,1354,TB80120G
2016-08-21 00:00:00,676,A01-80-(30)
2016-08-21 00:00:00,1976,AHEK
2016-08-21 00:00:00,50,C02-80
2016-08-21 00:00:00,991,J16-90
2016-08-21 00:00:00,1372,PB6090
2016-08-21 00:00:00,1349,TB80120G
2016-08-22 00:00:00,735,A01-80-(30)
2016-08-22 00:00:00,2240,AHEK
2016-08-22 00:00:00,64,C02-80
2016-08-22 00:00:00,1164,J16-90
