Datum,Aantal in verhuur
2009-07-19 00:00:00,361
2009-07-20 00:00:00,376
2009-07-21 00:00:00,379
2009-07-22 00:00:00,370
2009-07-23 00:00:00,333
2009-07-24 00:00:00,315
2009-07-25 00:00:00,283
2009-07-26 00:00:00,283
2009-07-27 00:00:00,291
2009-07-28 00:00:00,278
2009-07-29 00:00:00,274
2009-07-30 00:00:00,281
2009-07-31 00:00:00,280
2009-08-01 00:00:00,258
2009-08-02 00:00:00,258
2009-08-03 00:00:00,266
2009-08-04 00:00:00,265
2009-08-05 00:00:00,280
2009-08-06 00:00:00,285
2009-08-07 00:00:00,272
2009-08-08 00:00:00,263
2009-08-09 00:00:00,261
2009-08-10 00:00:00,302
2009-08-11 00:00:00,300
2009-08-12 00:00:00,306
2009-08-13 00:00:00,306
2009-08-14 00:00:00,314
2009-08-15 00:00:00,302
2009-08-16 00:00:00,302
2009-08-17 00:00:00,347
2009-08-18 00:00:00,378
2009-08-19 00:00:00,372
2009-08-20 00:00:00,375
2009-08-21 00:00:00,373
2009-08-22 00:00:00,357
2009-08-23 00:00:00,357
2009-08-24 00:00:00,393
2009-08-25 00:00:00,406
2009-08-26 00:00:00,432
2009-08-27 00:00:00,436
2009-08-28 00:00:00,438
2009-08-29 00:00:00,407
2009-08-30 00:00:00,407
2009-08-31 00:00:00,440
2009-09-01 00:00:00,484
2009-09-02 00:00:00,476
2009-09-03 00:00:00,497
2009-09-04 00:00:00,547
2009-09-05 00:00:00,505
2009-09-06 00:00:00,505
2009-09-07 00:00:00,550
2009-09-08 00:00:00,546
2009-09-09 00:00:00,562
2009-09-10 00:00:00,572
2009-09-11 00:00:00,583
2009-09-12 00:00:00,566
2009-09-13 00:00:00,566
2009-09-14 00:00:00,604
2009-09-15 00:00:00,559
2009-09-16 00:00:00,592
2009-09-17 00:00:00,594
2009-09-18 00:00:00,606
2009-09-19 00:00:00,586
2009-09-20 00:00:00,586
2009-09-21 00:00:00,622
2009-09-22 00:00:00,581
2009-09-23 00:00:00,565
2009-09-24 00:00:00,572
2009-09-25 00:00:00,557
2009-09-26 00:00:00,510
2009-09-27 00:00:00,508
2009-09-28 00:00:00,546
2009-09-29 00:00:00,535
2009-09-30 00:00:00,553
2009-10-01 00:00:00,563
2009-10-02 00:00:00,581
2009-10-03 00:00:00,542
2009-10-04 00:00:00,542
2009-10-05 00:00:00,600
2009-10-06 00:00:00,561
2009-10-07 00:00:00,561
2009-10-08 00:00:00,551
2009-10-09 00:00:00,545
2009-10-10 00:00:00,511
2009-10-11 00:00:00,511
2009-10-12 00:00:00,555
2009-10-13 00:00:00,559
2009-10-14 00:00:00,559
2009-10-15 00:00:00,555
2009-10-16 00:00:00,577
2009-10-17 00:00:00,571
2009-10-18 00:00:00,568
2009-10-19 00:00:00,607
2009-10-20 00:00:00,582
2009-10-21 00:00:00,580
2009-10-22 00:00:00,587
2009-10-23 00:00:00,620
2009-10-24 00:00:00,597
2009-10-25 00:00:00,597
2009-10-26 00:00:00,611
2009-10-27 00:00:00,593
2009-10-28 00:00:00,593
2009-10-29 00:00:00,599
2009-10-30 00:00:00,586
2009-10-31 00:00:00,561
2009-11-01 00:00:00,560
2009-11-02 00:00:00,589
2009-11-03 00:00:00,602
2009-11-04 00:00:00,611
2009-11-05 00:00:00,600
2009-11-06 00:00:00,608
2009-11-07 00:00:00,594
2009-11-08 00:00:00,594
2009-11-09 00:00:00,649
2009-11-10 00:00:00,641
2009-11-11 00:00:00,632
2009-11-12 00:00:00,632
2009-11-13 00:00:00,629
2009-11-14 00:00:00,588
2009-11-15 00:00:00,588
2009-11-16 00:00:00,619
2009-11-17 00:00:00,634
2009-11-18 00:00:00,637
2009-11-19 00:00:00,649
2009-11-20 00:00:00,682
2009-11-21 00:00:00,647
2009-11-22 00:00:00,645
2009-11-23 00:00:00,702
2009-11-24 00:00:00,673
2009-11-25 00:00:00,648
2009-11-26 00:00:00,611
2009-11-27 00:00:00,610
2009-11-28 00:00:00,573
2009-11-29 00:00:00,573
2009-11-30 00:00:00,596
2009-12-01 00:00:00,615
2009-12-02 00:00:00,612
2009-12-03 00:00:00,612
2009-12-04 00:00:00,616
2009-12-05 00:00:00,586
2009-12-06 00:00:00,586
2009-12-07 00:00:00,644
2009-12-08 00:00:00,635
2009-12-09 00:00:00,636
2009-12-10 00:00:00,620
2009-12-11 00:00:00,598
2009-12-12 00:00:00,552
2009-12-13 00:00:00,548
2009-12-14 00:00:00,557
2009-12-15 00:00:00,556
2009-12-16 00:00:00,530
2009-12-17 00:00:00,475
2009-12-18 00:00:00,470
2009-12-19 00:00:00,399
2009-12-20 00:00:00,400
2009-12-21 00:00:00,402
2009-12-22 00:00:00,411
2009-12-23 00:00:00,406
2009-12-24 00:00:00,390
2009-12-25 00:00:00,354
2009-12-26 00:00:00,352
2009-12-27 00:00:00,352
2009-12-28 00:00:00,348
2009-12-29 00:00:00,348
2009-12-30 00:00:00,348
2009-12-31 00:00:00,348
2010-01-01 00:00:00,348
2010-01-02 00:00:00,358
2010-01-03 00:00:00,358
2010-01-04 00:00:00,369
2010-01-05 00:00:00,367
2010-01-06 00:00:00,374
2010-01-07 00:00:00,368
2010-01-08 00:00:00,370
2010-01-09 00:00:00,355
2010-01-10 00:00:00,355
2010-01-11 00:00:00,363
2010-01-12 00:00:00,363
2010-01-13 00:00:00,361
2010-01-14 00:00:00,361
2010-01-15 00:00:00,362
2010-01-16 00:00:00,356
2010-01-17 00:00:00,356
2010-01-18 00:00:00,384
2010-01-19 00:00:00,413
2010-01-20 00:00:00,436
2010-01-21 00:00:00,439
2010-01-22 00:00:00,468
2010-01-23 00:00:00,433
2010-01-24 00:00:00,433
2010-01-25 00:00:00,469
2010-01-26 00:00:00,480
2010-01-27 00:00:00,470
2010-01-28 00:00:00,481
2010-01-29 00:00:00,504
2010-01-30 00:00:00,446
2010-01-31 00:00:00,446
2010-02-01 00:00:00,504
2010-02-02 00:00:00,498
2010-02-03 00:00:00,502
2010-02-04 00:00:00,514
2010-02-05 00:00:00,520
2010-02-06 00:00:00,495
2010-02-07 00:00:00,495
2010-02-08 00:00:00,554
2010-02-09 00:00:00,542
2010-02-10 00:00:00,546
2010-02-11 00:00:00,527
2010-02-12 00:00:00,530
2010-02-13 00:00:00,517
2010-02-14 00:00:00,517
2010-02-15 00:00:00,530
2010-02-16 00:00:00,533
2010-02-17 00:00:00,543
2010-02-18 00:00:00,541
2010-02-19 00:00:00,542
2010-02-20 00:00:00,527
2010-02-21 00:00:00,527
2010-02-22 00:00:00,576
2010-02-23 00:00:00,583
2010-02-24 00:00:00,589
2010-02-25 00:00:00,584
2010-02-26 00:00:00,591
2010-02-27 00:00:00,559
2010-02-28 00:00:00,559
2010-03-01 00:00:00,587
2010-03-02 00:00:00,582
2010-03-03 00:00:00,576
2010-03-04 00:00:00,554
2010-03-05 00:00:00,568
2010-03-06 00:00:00,542
2010-03-07 00:00:00,542
2010-03-08 00:00:00,569
2010-03-09 00:00:00,558
2010-03-10 00:00:00,550
2010-03-11 00:00:00,546
2010-03-12 00:00:00,535
2010-03-13 00:00:00,496
2010-03-14 00:00:00,496
2010-03-15 00:00:00,552
2010-03-16 00:00:00,544
2010-03-17 00:00:00,541
2010-03-18 00:00:00,524
2010-03-19 00:00:00,514
2010-03-20 00:00:00,495
2010-03-21 00:00:00,490
2010-03-22 00:00:00,529
2010-03-23 00:00:00,548
2010-03-24 00:00:00,564
2010-03-25 00:00:00,560
2010-03-26 00:00:00,568
2010-03-27 00:00:00,509
2010-03-28 00:00:00,509
2010-03-29 00:00:00,547
2010-03-30 00:00:00,544
2010-03-31 00:00:00,546
2010-04-01 00:00:00,543
2010-04-02 00:00:00,535
2010-04-03 00:00:00,529
2010-04-04 00:00:00,529
2010-04-05 00:00:00,535
2010-04-06 00:00:00,701
2010-04-07 00:00:00,691
2010-04-08 00:00:00,687
2010-04-09 00:00:00,692
2010-04-10 00:00:00,661
2010-04-11 00:00:00,656
2010-04-12 00:00:00,689
2010-04-13 00:00:00,691
2010-04-14 00:00:00,552
2010-04-15 00:00:00,531
2010-04-16 00:00:00,535
2010-04-17 00:00:00,486
2010-04-18 00:00:00,486
2010-04-19 00:00:00,501
2010-04-20 00:00:00,497
2010-04-21 00:00:00,499
2010-04-22 00:00:00,501
2010-04-23 00:00:00,524
2010-04-24 00:00:00,503
2010-04-25 00:00:00,497
2010-04-26 00:00:00,529
2010-04-27 00:00:00,533
2010-04-28 00:00:00,555
2010-04-29 00:00:00,528
2010-04-30 00:00:00,485
2010-05-01 00:00:00,479
2010-05-02 00:00:00,479
2010-05-03 00:00:00,515
2010-05-04 00:00:00,509
2010-05-05 00:00:00,492
2010-05-06 00:00:00,539
2010-05-07 00:00:00,536
2010-05-08 00:00:00,518
2010-05-09 00:00:00,511
2010-05-10 00:00:00,542
2010-05-11 00:00:00,523
2010-05-12 00:00:00,517
2010-05-13 00:00:00,452
2010-05-14 00:00:00,469
2010-05-15 00:00:00,467
2010-05-16 00:00:00,467
2010-05-17 00:00:00,484
2010-05-18 00:00:00,486
2010-05-19 00:00:00,480
2010-05-20 00:00:00,497
2010-05-21 00:00:00,509
2010-05-22 00:00:00,475
2010-05-23 00:00:00,475
2010-05-24 00:00:00,475
2010-05-25 00:00:00,527
2010-05-26 00:00:00,513
2010-05-27 00:00:00,484
2010-05-28 00:00:00,500
2010-05-29 00:00:00,471
2010-05-30 00:00:00,471
2010-05-31 00:00:00,504
2010-06-01 00:00:00,490
2010-06-02 00:00:00,485
2010-06-03 00:00:00,472
2010-06-04 00:00:00,495
2010-06-05 00:00:00,473
2010-06-06 00:00:00,469
2010-06-07 00:00:00,516
2010-06-08 00:00:00,514
2010-06-09 00:00:00,515
2010-06-10 00:00:00,503
2010-06-11 00:00:00,560
2010-06-12 00:00:00,529
2010-06-13 00:00:00,524
2010-06-14 00:00:00,582
2010-06-15 00:00:00,539
2010-06-16 00:00:00,524
2010-06-17 00:00:00,530
2010-06-18 00:00:00,503
2010-06-19 00:00:00,459
2010-06-20 00:00:00,459
2010-06-21 00:00:00,484
2010-06-22 00:00:00,465
2010-06-23 00:00:00,476
2010-06-24 00:00:00,476
2010-06-25 00:00:00,598
2010-06-26 00:00:00,554
2010-06-27 00:00:00,554
2010-06-28 00:00:00,624
2010-06-29 00:00:00,656
2010-06-30 00:00:00,649
2010-07-01 00:00:00,632
2010-07-02 00:00:00,602
2010-07-03 00:00:00,587
2010-07-04 00:00:00,577
2010-07-05 00:00:00,595
2010-07-06 00:00:00,584
2010-07-07 00:00:00,572
2010-07-08 00:00:00,566
2010-07-09 00:00:00,593
2010-07-10 00:00:00,569
2010-07-11 00:00:00,571
2010-07-12 00:00:00,596
2010-07-13 00:00:00,584
2010-07-14 00:00:00,592
2010-07-15 00:00:00,454
2010-07-16 00:00:00,448
2010-07-17 00:00:00,405
2010-07-18 00:00:00,408
2010-07-19 00:00:00,426
2010-07-20 00:00:00,424
2010-07-21 00:00:00,402
2010-07-22 00:00:00,401
2010-07-23 00:00:00,374
2010-07-24 00:00:00,335
2010-07-25 00:00:00,335
2010-07-26 00:00:00,374
2010-07-27 00:00:00,383
2010-07-28 00:00:00,382
2010-07-29 00:00:00,385
2010-07-30 00:00:00,393
2010-07-31 00:00:00,366
2010-08-01 00:00:00,366
2010-08-02 00:00:00,389
2010-08-03 00:00:00,381
2010-08-04 00:00:00,381
2010-08-05 00:00:00,367
2010-08-06 00:00:00,385
2010-08-07 00:00:00,368
2010-08-08 00:00:00,368
2010-08-09 00:00:00,397
2010-08-10 00:00:00,410
2010-08-11 00:00:00,409
2010-08-12 00:00:00,420
2010-08-13 00:00:00,432
2010-08-14 00:00:00,412
2010-08-15 00:00:00,404
2010-08-16 00:00:00,459
2010-08-17 00:00:00,478
2010-08-18 00:00:00,499
2010-08-19 00:00:00,512
2010-08-20 00:00:00,512
2010-08-21 00:00:00,483
2010-08-22 00:00:00,483
2010-08-23 00:00:00,531
2010-08-24 00:00:00,544
2010-08-25 00:00:00,524
2010-08-26 00:00:00,541
2010-08-27 00:00:00,546
2010-08-28 00:00:00,534
2010-08-29 00:00:00,534
2010-08-30 00:00:00,582
2010-08-31 00:00:00,575
2010-09-01 00:00:00,595
2010-09-02 00:00:00,621
2010-09-03 00:00:00,617
2010-09-04 00:00:00,597
2010-09-05 00:00:00,595
2010-09-06 00:00:00,661
2010-09-07 00:00:00,651
2010-09-08 00:00:00,640
2010-09-09 00:00:00,649
2010-09-10 00:00:00,647
2010-09-11 00:00:00,617
2010-09-12 00:00:00,618
2010-09-13 00:00:00,644
2010-09-14 00:00:00,624
2010-09-15 00:00:00,613
2010-09-16 00:00:00,598
2010-09-17 00:00:00,627
2010-09-18 00:00:00,609
2010-09-19 00:00:00,609
2010-09-20 00:00:00,638
2010-09-21 00:00:00,630
2010-09-22 00:00:00,620
2010-09-23 00:00:00,629
2010-09-24 00:00:00,628
2010-09-25 00:00:00,606
2010-09-26 00:00:00,603
2010-09-27 00:00:00,651
2010-09-28 00:00:00,639
2010-09-29 00:00:00,689
2010-09-30 00:00:00,704
2010-10-01 00:00:00,697
2010-10-02 00:00:00,659
2010-10-03 00:00:00,659
2010-10-04 00:00:00,703
2010-10-05 00:00:00,676
2010-10-06 00:00:00,652
2010-10-07 00:00:00,654
2010-10-08 00:00:00,656
2010-10-09 00:00:00,631
2010-10-10 00:00:00,633
2010-10-11 00:00:00,712
2010-10-12 00:00:00,697
2010-10-13 00:00:00,689
2010-10-14 00:00:00,732
2010-10-15 00:00:00,727
2010-10-16 00:00:00,666
2010-10-17 00:00:00,662
2010-10-18 00:00:00,715
2010-10-19 00:00:00,710
2010-10-20 00:00:00,690
2010-10-21 00:00:00,677
2010-10-22 00:00:00,683
2010-10-23 00:00:00,665
2010-10-24 00:00:00,665
2010-10-25 00:00:00,756
2010-10-26 00:00:00,731
2010-10-27 00:00:00,726
2010-10-28 00:00:00,724
2010-10-29 00:00:00,712
2010-10-30 00:00:00,648
2010-10-31 00:00:00,648
2010-11-01 00:00:00,707
2010-11-02 00:00:00,695
2010-11-03 00:00:00,705
2010-11-04 00:00:00,704
2010-11-05 00:00:00,714
2010-11-06 00:00:00,669
2010-11-07 00:00:00,669
2010-11-08 00:00:00,709
2010-11-09 00:00:00,711
2010-11-10 00:00:00,682
2010-11-11 00:00:00,705
2010-11-12 00:00:00,722
2010-11-13 00:00:00,690
2010-11-14 00:00:00,690
2010-11-15 00:00:00,738
2010-11-16 00:00:00,714
2010-11-17 00:00:00,699
2010-11-18 00:00:00,702
2010-11-19 00:00:00,684
2010-11-20 00:00:00,643
2010-11-21 00:00:00,646
2010-11-22 00:00:00,695
2010-11-23 00:00:00,677
2010-11-24 00:00:00,655
2010-11-25 00:00:00,670
2010-11-26 00:00:00,658
2010-11-27 00:00:00,614
2010-11-28 00:00:00,606
2010-11-29 00:00:00,640
2010-11-30 00:00:00,588
2010-12-01 00:00:00,533
2010-12-02 00:00:00,517
2010-12-03 00:00:00,482
2010-12-04 00:00:00,479
2010-12-05 00:00:00,479
2010-12-06 00:00:00,505
2010-12-07 00:00:00,508
2010-12-08 00:00:00,477
2010-12-09 00:00:00,493
2010-12-10 00:00:00,491
2010-12-11 00:00:00,463
2010-12-12 00:00:00,458
2010-12-13 00:00:00,484
2010-12-14 00:00:00,457
2010-12-15 00:00:00,458
2010-12-16 00:00:00,432
2010-12-17 00:00:00,428
2010-12-18 00:00:00,388
2010-12-19 00:00:00,388
2010-12-20 00:00:00,397
2010-12-21 00:00:00,349
2010-12-22 00:00:00,353
2010-12-23 00:00:00,342
2010-12-24 00:00:00,333
2010-12-25 00:00:00,333
2010-12-26 00:00:00,333
2010-12-27 00:00:00,333
2010-12-28 00:00:00,334
2010-12-29 00:00:00,332
2010-12-30 00:00:00,332
2010-12-31 00:00:00,332
2011-01-01 00:00:00,324
2011-01-02 00:00:00,320
2011-01-03 00:00:00,339
2011-01-04 00:00:00,353
2011-01-05 00:00:00,356
2011-01-06 00:00:00,354
2011-01-07 00:00:00,374
2011-01-08 00:00:00,355
2011-01-09 00:00:00,358
2011-01-10 00:00:00,391
2011-01-11 00:00:00,406
2011-01-12 00:00:00,420
2011-01-13 00:00:00,412
2011-01-14 00:00:00,398
2011-01-15 00:00:00,383
2011-01-16 00:00:00,388
2011-01-17 00:00:00,433
2011-01-18 00:00:00,432
2011-01-19 00:00:00,432
2011-01-20 00:00:00,422
2011-01-21 00:00:00,411
2011-01-22 00:00:00,380
2011-01-23 00:00:00,380
2011-01-24 00:00:00,410
2011-01-25 00:00:00,421
2011-01-26 00:00:00,432
2011-01-27 00:00:00,441
2011-01-28 00:00:00,423
2011-01-29 00:00:00,385
2011-01-30 00:00:00,385
2011-01-31 00:00:00,425
2011-02-01 00:00:00,433
2011-02-02 00:00:00,447
2011-02-03 00:00:00,449
2011-02-04 00:00:00,463
2011-02-05 00:00:00,428
2011-02-06 00:00:00,428
2011-02-07 00:00:00,446
2011-02-08 00:00:00,455
2011-02-09 00:00:00,436
2011-02-10 00:00:00,426
2011-02-11 00:00:00,421
2011-02-12 00:00:00,403
2011-02-13 00:00:00,405
2011-02-14 00:00:00,436
2011-02-15 00:00:00,434
2011-02-16 00:00:00,436
2011-02-17 00:00:00,438
2011-02-18 00:00:00,424
2011-02-19 00:00:00,404
2011-02-20 00:00:00,404
2011-02-21 00:00:00,417
2011-02-22 00:00:00,411
2011-02-23 00:00:00,411
2011-02-24 00:00:00,422
2011-02-25 00:00:00,388
2011-02-26 00:00:00,393
2011-02-27 00:00:00,391
2011-02-28 00:00:00,456
2011-03-01 00:00:00,469
2011-03-02 00:00:00,468
2011-03-03 00:00:00,471
2011-03-04 00:00:00,440
2011-03-05 00:00:00,399
2011-03-06 00:00:00,395
2011-03-07 00:00:00,454
2011-03-08 00:00:00,422
2011-03-09 00:00:00,436
2011-03-10 00:00:00,427
2011-03-11 00:00:00,406
2011-03-12 00:00:00,375
2011-03-13 00:00:00,371
2011-03-14 00:00:00,410
2011-03-15 00:00:00,412
2011-03-16 00:00:00,422
2011-03-17 00:00:00,447
2011-03-18 00:00:00,400
2011-03-19 00:00:00,357
2011-03-20 00:00:00,351
2011-03-21 00:00:00,418
2011-03-22 00:00:00,436
2011-03-23 00:00:00,446
2011-03-24 00:00:00,433
2011-03-25 00:00:00,460
2011-03-26 00:00:00,403
2011-03-27 00:00:00,395
2011-03-28 00:00:00,423
2011-03-29 00:00:00,429
2011-03-30 00:00:00,440
2011-03-31 00:00:00,426
2011-04-01 00:00:00,421
2011-04-02 00:00:00,379
2011-04-03 00:00:00,377
2011-04-04 00:00:00,435
2011-04-05 00:00:00,466
2011-04-06 00:00:00,612
2011-04-07 00:00:00,621
2011-04-08 00:00:00,600
2011-04-09 00:00:00,545
2011-04-10 00:00:00,551
2011-04-11 00:00:00,599
2011-04-12 00:00:00,596
2011-04-13 00:00:00,591
2011-04-14 00:00:00,437
2011-04-15 00:00:00,418
2011-04-16 00:00:00,386
2011-04-17 00:00:00,380
2011-04-18 00:00:00,409
2011-04-19 00:00:00,407
2011-04-20 00:00:00,404
2011-04-21 00:00:00,400
2011-04-22 00:00:00,373
2011-04-23 00:00:00,368
2011-04-24 00:00:00,368
2011-04-25 00:00:00,368
2011-04-26 00:00:00,433
2011-04-27 00:00:00,446
2011-04-28 00:00:00,453
2011-04-29 00:00:00,417
2011-04-30 00:00:00,352
2011-05-01 00:00:00,355
2011-05-02 00:00:00,372
2011-05-03 00:00:00,360
2011-05-04 00:00:00,396
2011-05-05 00:00:00,398
2011-05-06 00:00:00,406
2011-05-07 00:00:00,379
2011-05-08 00:00:00,379
2011-05-09 00:00:00,404
2011-05-10 00:00:00,402
2011-05-11 00:00:00,424
2011-05-12 00:00:00,417
2011-05-13 00:00:00,421
2011-05-14 00:00:00,378
2011-05-15 00:00:00,376
2011-05-16 00:00:00,436
2011-05-17 00:00:00,440
2011-05-18 00:00:00,443
2011-05-19 00:00:00,431
2011-05-20 00:00:00,418
2011-05-21 00:00:00,394
2011-05-22 00:00:00,394
2011-05-23 00:00:00,448
2011-05-24 00:00:00,449
2011-05-25 00:00:00,451
2011-05-26 00:00:00,464
2011-05-27 00:00:00,471
2011-05-28 00:00:00,440
2011-05-29 00:00:00,440
2011-05-30 00:00:00,468
2011-05-31 00:00:00,456
2011-06-01 00:00:00,448
2011-06-02 00:00:00,376
2011-06-03 00:00:00,373
2011-06-04 00:00:00,373
2011-06-05 00:00:00,373
2011-06-06 00:00:00,414
2011-06-07 00:00:00,414
2011-06-08 00:00:00,420
2011-06-09 00:00:00,445
2011-06-10 00:00:00,443
2011-06-11 00:00:00,410
2011-06-12 00:00:00,408
2011-06-13 00:00:00,408
2011-06-14 00:00:00,450
2011-06-15 00:00:00,445
2011-06-16 00:00:00,443
2011-06-17 00:00:00,492
2011-06-18 00:00:00,438
2011-06-19 00:00:00,444
2011-06-20 00:00:00,455
2011-06-21 00:00:00,454
2011-06-22 00:00:00,450
2011-06-23 00:00:00,461
2011-06-24 00:00:00,453
2011-06-25 00:00:00,420
2011-06-26 00:00:00,425
2011-06-27 00:00:00,464
2011-06-28 00:00:00,487
2011-06-29 00:00:00,459
2011-06-30 00:00:00,450
2011-07-01 00:00:00,488
2011-07-02 00:00:00,454
2011-07-03 00:00:00,447
2011-07-04 00:00:00,463
2011-07-05 00:00:00,473
2011-07-06 00:00:00,447
2011-07-07 00:00:00,454
2011-07-08 00:00:00,480
2011-07-09 00:00:00,453
2011-07-10 00:00:00,446
2011-07-11 00:00:00,479
2011-07-12 00:00:00,480
2011-07-13 00:00:00,476
2011-07-14 00:00:00,453
2011-07-15 00:00:00,450
2011-07-16 00:00:00,412
2011-07-17 00:00:00,411
2011-07-18 00:00:00,421
2011-07-19 00:00:00,429
2011-07-20 00:00:00,422
2011-07-21 00:00:00,359
2011-07-22 00:00:00,354
2011-07-23 00:00:00,254
2011-07-24 00:00:00,254
2011-07-25 00:00:00,270
2011-07-26 00:00:00,268
2011-07-27 00:00:00,282
2011-07-28 00:00:00,281
2011-07-29 00:00:00,276
2011-07-30 00:00:00,232
2011-07-31 00:00:00,232
2011-08-01 00:00:00,243
2011-08-02 00:00:00,249
2011-08-03 00:00:00,251
2011-08-04 00:00:00,218
2011-08-05 00:00:00,215
2011-08-06 00:00:00,201
2011-08-07 00:00:00,203
2011-08-08 00:00:00,233
2011-08-09 00:00:00,246
2011-08-10 00:00:00,263
2011-08-11 00:00:00,226
2011-08-12 00:00:00,247
2011-08-13 00:00:00,231
2011-08-14 00:00:00,232
2011-08-15 00:00:00,303
2011-08-16 00:00:00,328
2011-08-17 00:00:00,338
2011-08-18 00:00:00,327
2011-08-19 00:00:00,359
2011-08-20 00:00:00,352
2011-08-21 00:00:00,352
2011-08-22 00:00:00,381
2011-08-23 00:00:00,386
2011-08-24 00:00:00,381
2011-08-25 00:00:00,394
2011-08-26 00:00:00,411
2011-08-27 00:00:00,381
2011-08-28 00:00:00,384
2011-08-29 00:00:00,497
2011-08-30 00:00:00,489
2011-08-31 00:00:00,490
2011-09-01 00:00:00,477
2011-09-02 00:00:00,506
2011-09-03 00:00:00,482
2011-09-04 00:00:00,482
2011-09-05 00:00:00,527
2011-09-06 00:00:00,511
2011-09-07 00:00:00,410
2011-09-08 00:00:00,387
2011-09-09 00:00:00,392
2011-09-10 00:00:00,381
2011-09-11 00:00:00,381
2011-09-12 00:00:00,424
2011-09-13 00:00:00,433
2011-09-14 00:00:00,436
2011-09-15 00:00:00,426
2011-09-16 00:00:00,432
2011-09-17 00:00:00,428
2011-09-18 00:00:00,422
2011-09-19 00:00:00,461
2011-09-20 00:00:00,443
2011-09-21 00:00:00,448
2011-09-22 00:00:00,471
2011-09-23 00:00:00,481
2011-09-24 00:00:00,433
2011-09-25 00:00:00,433
2011-09-26 00:00:00,456
2011-09-27 00:00:00,443
2011-09-28 00:00:00,447
2011-09-29 00:00:00,443
2011-09-30 00:00:00,469
2011-10-01 00:00:00,422
2011-10-02 00:00:00,421
2011-10-03 00:00:00,461
2011-10-04 00:00:00,434
2011-10-05 00:00:00,450
2011-10-06 00:00:00,446
2011-10-07 00:00:00,435
2011-10-08 00:00:00,407
2011-10-09 00:00:00,413
2011-10-10 00:00:00,446
2011-10-11 00:00:00,427
2011-10-12 00:00:00,415
2011-10-13 00:00:00,427
2011-10-14 00:00:00,446
2011-10-15 00:00:00,415
2011-10-16 00:00:00,415
2011-10-17 00:00:00,448
2011-10-18 00:00:00,459
2011-10-19 00:00:00,464
2011-10-20 00:00:00,459
2011-10-21 00:00:00,493
2011-10-22 00:00:00,420
2011-10-23 00:00:00,400
2011-10-24 00:00:00,440
2011-10-25 00:00:00,429
2011-10-26 00:00:00,448
2011-10-27 00:00:00,439
2011-10-28 00:00:00,443
2011-10-29 00:00:00,386
2011-10-30 00:00:00,376
2011-10-31 00:00:00,417
2011-11-01 00:00:00,425
2011-11-02 00:00:00,429
2011-11-03 00:00:00,418
2011-11-04 00:00:00,409
2011-11-05 00:00:00,393
2011-11-06 00:00:00,388
2011-11-07 00:00:00,452
2011-11-08 00:00:00,449
2011-11-09 00:00:00,460
2011-11-10 00:00:00,462
2011-11-11 00:00:00,493
2011-11-12 00:00:00,446
2011-11-13 00:00:00,431
2011-11-14 00:00:00,474
2011-11-15 00:00:00,474
2011-11-16 00:00:00,471
2011-11-17 00:00:00,488
2011-11-18 00:00:00,487
2011-11-19 00:00:00,429
2011-11-20 00:00:00,425
2011-11-21 00:00:00,486
2011-11-22 00:00:00,447
2011-11-23 00:00:00,454
2011-11-24 00:00:00,461
2011-11-25 00:00:00,442
2011-11-26 00:00:00,390
2011-11-27 00:00:00,393
2011-11-28 00:00:00,412
2011-11-29 00:00:00,382
2011-11-30 00:00:00,393
2011-12-01 00:00:00,415
2011-12-02 00:00:00,414
2011-12-03 00:00:00,358
2011-12-04 00:00:00,356
2011-12-05 00:00:00,380
2011-12-06 00:00:00,380
2011-12-07 00:00:00,364
2011-12-08 00:00:00,367
2011-12-09 00:00:00,378
2011-12-10 00:00:00,359
2011-12-11 00:00:00,362
2011-12-12 00:00:00,394
2011-12-13 00:00:00,359
2011-12-14 00:00:00,325
2011-12-15 00:00:00,310
2011-12-16 00:00:00,288
2011-12-17 00:00:00,263
2011-12-18 00:00:00,257
2011-12-19 00:00:00,281
2011-12-20 00:00:00,266
2011-12-21 00:00:00,259
2011-12-22 00:00:00,231
2011-12-23 00:00:00,188
2011-12-24 00:00:00,167
2011-12-25 00:00:00,167
2011-12-26 00:00:00,167
2011-12-27 00:00:00,167
2011-12-28 00:00:00,167
2011-12-29 00:00:00,167
2011-12-30 00:00:00,167
2011-12-31 00:00:00,167
2012-01-01 00:00:00,167
2012-01-02 00:00:00,169
2012-01-03 00:00:00,176
2012-01-04 00:00:00,176
2012-01-05 00:00:00,177
2012-01-06 00:00:00,197
2012-01-07 00:00:00,184
2012-01-08 00:00:00,184
2012-01-09 00:00:00,227
2012-01-10 00:00:00,228
2012-01-11 00:00:00,222
2012-01-12 00:00:00,218
2012-01-13 00:00:00,233
2012-01-14 00:00:00,208
2012-01-15 00:00:00,208
2012-01-16 00:00:00,244
2012-01-17 00:00:00,239
2012-01-18 00:00:00,250
2012-01-19 00:00:00,242
2012-01-20 00:00:00,244
2012-01-21 00:00:00,222
2012-01-22 00:00:00,224
2012-01-23 00:00:00,257
2012-01-24 00:00:00,268
2012-01-25 00:00:00,282
2012-01-26 00:00:00,273
2012-01-27 00:00:00,279
2012-01-28 00:00:00,251
2012-01-29 00:00:00,251
2012-01-30 00:00:00,282
2012-01-31 00:00:00,252
2012-02-01 00:00:00,245
2012-02-02 00:00:00,231
2012-02-03 00:00:00,226
2012-02-04 00:00:00,213
2012-02-05 00:00:00,213
