,End_Order,End_Datum,Ret_Aantal
205032,327756.0,9-3-2010,2.0
203458,327758.0,3-3-2010,2.0
202613,327759.0,4-3-2010,2.0
202614,327759.0,4-3-2010,1.0
202621,327759.0,4-3-2010,2.0
202628,327759.0,4-3-2010,1.0
225106,327765.0,2-4-2010,2.0
202676,327766.0,4-3-2010,1.0
202678,327766.0,4-3-2010,2.0
202841,327772.0,2-3-2010,1.0
204878,327806.0,8-3-2010,4.0
215776,327803.0,13-4-2010,3.0
259809,327803.0,15-4-2010,
203122,327805.0,3-3-2010,1.0
205579,327809.0,15-3-2010,1.0
205583,327809.0,15-3-2010,1.0
205605,327809.0,15-3-2010,2.0
205611,327809.0,15-3-2010,2.0
203598,327814.0,5-3-2010,2.0
203373,327815.0,23-4-2010,2.0
203380,327815.0,23-4-2010,2.0
203389,327815.0,23-4-2010,6.0
260652,327815.0,21-10-2010,2.0
213386,327819.0,7-4-2010,2.0
203427,327828.0,15-3-2010,2.0
204104,327832.0,4-3-2010,2.0
204109,327832.0,4-3-2010,2.0
234313,327836.0,22-6-2010,15.0
234314,327836.0,22-6-2010,25.0
203551,327840.0,15-3-2010,2.0
203570,327847.0,11-3-2010,2.0
203766,327854.0,11-3-2010,2.0
207263,327854.0,16-3-2010,2.0
203626,327855.0,5-3-2010,2.0
204974,327856.0,8-3-2010,2.0
203683,327859.0,9-3-2010,13.0
215235,327860.0,16-4-2010,6.0
215244,327860.0,16-4-2010,1.0
215273,327860.0,16-4-2010,1.0
215293,327860.0,16-4-2010,9.0
215308,327860.0,16-4-2010,2.0
215320,327860.0,16-4-2010,2.0
207817,327862.0,18-3-2010,1.0
207819,327862.0,18-3-2010,1.0
203899,327879.0,9-3-2010,2.0
203900,327879.0,9-3-2010,1.0
206998,327879.0,17-3-2010,2.0
207011,327879.0,17-3-2010,2.0
207018,327879.0,18-3-2010,1.0
207023,327879.0,18-3-2010,1.0
208109,327879.0,18-3-2010,2.0
208115,327879.0,18-3-2010,2.0
208118,327879.0,18-3-2010,1.0
208135,327879.0,18-3-2010,1.0
208154,327879.0,19-3-2010,2.0
210759,327879.0,18-3-2010,
210763,327879.0,18-3-2010,
219762,327879.0,29-4-2010,1.0
219766,327879.0,29-4-2010,1.0
229233,327879.0,3-6-2010,2.0
229240,327879.0,3-6-2010,2.0
229243,327879.0,3-6-2010,2.0
204069,327888.0,8-3-2010,13.0
208067,327901.0,18-3-2010,2.0
206364,327903.0,13-3-2010,2.0
206392,327903.0,13-3-2010,2.0
208301,327908.0,18-3-2010,4.0
263132,327915.0,27-10-2010,6.0
240980,327920.0,15-7-2010,6.0
204644,327922.0,8-3-2010,1.0
216239,327932.0,15-4-2010,2.0
216244,327932.0,15-4-2010,1.0
216245,327932.0,15-4-2010,2.0
216260,327932.0,15-4-2010,2.0
223589,327932.0,21-5-2010,1.0
206021,327936.0,10-3-2010,6.0
206836,327946.0,12-3-2010,2.0
222887,327954.0,7-5-2010,3.0
205022,327955.0,11-3-2010,2.0
207749,327963.0,16-3-2010,2.0
205122,327967.0,9-3-2010,2.0
263097,327968.0,1-11-2010,4.0
205161,327974.0,7-4-2010,1.0
208441,327977.0,18-3-2010,4.0
205196,327978.0,12-3-2010,2.0
205181,327979.0,24-3-2010,6.0
228075,327980.0,17-5-2010,18.0
271189,327980.0,30-11-2010,12.0
205314,327983.0,12-3-2010,4.0
205328,327983.0,12-3-2010,6.0
205356,327983.0,12-3-2010,4.0
205287,327986.0,9-3-2010,1.0
205373,327995.0,15-3-2010,2.0
208725,327997.0,22-3-2010,2.0
205416,327999.0,15-3-2010,1.0
205425,327999.0,15-3-2010,1.0
205458,328003.0,16-3-2010,2.0
205500,328006.0,12-3-2010,2.0
205646,328013.0,31-3-2010,4.0
205654,328013.0,31-3-2010,1.0
205789,328021.0,15-3-2010,4.0
205820,328031.0,17-3-2010,6.0
212926,328051.0,1-4-2010,5.0
243915,328056.0,5-8-2010,7.0
218143,328057.0,26-5-2010,6.0
218145,328057.0,26-5-2010,6.0
207245,328060.0,17-3-2010,2.0
206098,328061.0,19-3-2010,6.0
206207,328062.0,1-4-2010,2.0
206230,328062.0,1-4-2010,8.0
206168,328065.0,17-3-2010,2.0
208568,328074.0,19-3-2010,6.0
206318,328083.0,17-3-2010,1.0
208752,328083.0,22-3-2010,1.0
215932,328084.0,13-4-2010,2.0
218491,328091.0,22-4-2010,8.0
213640,328100.0,6-4-2010,4.0
222989,328111.0,7-5-2010,6.0
206824,328128.0,17-3-2010,2.0
206908,328137.0,15-3-2010,1.0
207053,328157.0,18-3-2010,2.0
207067,328157.0,18-3-2010,1.0
207068,328157.0,18-3-2010,1.0
207083,328157.0,18-3-2010,2.0
214461,328162.0,8-4-2010,2.0
223547,328162.0,11-5-2010,2.0
223548,328162.0,11-5-2010,2.0
212968,328168.0,1-4-2010,2.0
207228,328180.0,16-3-2010,1.0
211948,328180.0,16-3-2010,1.0
219387,328181.0,26-4-2010,4.0
219392,328181.0,26-4-2010,1.0
237719,328181.0,2-7-2010,2.0
237729,328181.0,2-7-2010,1.0
237739,328181.0,2-7-2010,3.0
237742,328181.0,2-7-2010,1.0
237748,328181.0,2-7-2010,3.0
239730,328181.0,12-7-2010,3.0
207426,328183.0,24-3-2010,3.0
207340,328189.0,17-3-2010,1.0
207348,328199.0,17-3-2010,1.0
207369,328199.0,17-3-2010,1.0
207372,328199.0,17-3-2010,1.0
207515,328200.0,23-3-2010,2.0
207555,328210.0,17-3-2010,2.0
210859,328223.0,26-3-2010,2.0
210509,328225.0,25-3-2010,2.0
207701,328228.0,17-3-2010,1.0
271186,328234.0,30-11-2010,50.0
207830,328240.0,24-3-2010,11.0
207899,328244.0,24-3-2010,9.0
212894,328257.0,1-4-2010,3.0
212900,328257.0,1-4-2010,3.0
208027,328261.0,29-3-2010,1.0
208029,328261.0,29-3-2010,1.0
208037,328262.0,29-3-2010,1.0
208039,328262.0,29-3-2010,1.0
208041,328262.0,29-3-2010,1.0
208061,328267.0,18-3-2010,1.0
238515,328273.0,9-7-2010,2.0
238531,328273.0,12-7-2010,5.0
211019,328277.0,26-3-2010,8.0
235725,328283.0,22-6-2010,2.0
208212,328284.0,10-5-2010,8.0
236563,328285.0,29-6-2010,8.0
214405,328286.0,9-4-2010,7.0
230944,328286.0,4-6-2010,1.0
210195,328287.0,24-3-2010,2.0
238587,328303.0,7-7-2010,8.0
208555,328323.0,19-3-2010,1.0
210017,328328.0,24-3-2010,2.0
212065,328338.0,31-3-2010,5.0
208819,328346.0,8-4-2010,6.0
210996,328349.0,26-3-2010,2.0
209941,328357.0,24-3-2010,2.0
214737,328357.0,9-4-2010,2.0
214749,328369.0,9-4-2010,12.0
218883,328372.0,22-4-2010,2.0
218884,328372.0,22-4-2010,4.0
289084,328373.0,24-2-2011,0.0
209510,328386.0,23-3-2010,2.0
209513,328386.0,23-3-2010,2.0
208987,328389.0,29-3-2010,2.0
234234,328397.0,18-6-2010,10.0
234238,328397.0,18-6-2010,3.0
234242,328397.0,18-6-2010,6.0
231109,328400.0,13-6-2010,2.0
231111,328400.0,13-6-2010,1.0
231115,328400.0,13-6-2010,1.0
231119,328400.0,13-6-2010,3.0
233924,328400.0,21-6-2010,4.0
233926,328400.0,21-6-2010,2.0
233930,328400.0,21-6-2010,1.0
254959,328400.0,4-10-2010,20.0
260028,328400.0,25-10-2010,20.0
264018,328400.0,3-11-2010,1.0
264020,328400.0,3-11-2010,5.0
264022,328400.0,3-11-2010,3.0
264024,328400.0,3-11-2010,1.0
264026,328400.0,3-11-2010,3.0
270240,328400.0,26-11-2010,8.0
270757,328400.0,30-11-2010,18.0
270790,328400.0,30-11-2010,3.0
270808,328400.0,30-11-2010,1.0
209299,328426.0,26-3-2010,4.0
209312,328429.0,26-3-2010,2.0
209414,328441.0,1-4-2010,2.0
282071,328442.0,2-2-2011,2.0
282074,328442.0,2-2-2011,2.0
282076,328442.0,2-2-2011,1.0
286430,328442.0,18-2-2011,3.0
209461,328444.0,30-3-2010,3.0
209467,328444.0,30-3-2010,6.0
226324,328445.0,21-5-2010,6.0
226325,328445.0,21-5-2010,1.0
239052,328445.0,8-7-2010,4.0
246694,328445.0,26-8-2010,0.0
209558,328446.0,29-3-2010,2.0
209978,328451.0,25-3-2010,1.0
209982,328451.0,25-3-2010,1.0
209985,328451.0,25-3-2010,2.0
209994,328451.0,25-3-2010,3.0
209523,328454.0,24-3-2010,1.0
209540,328455.0,24-3-2010,2.0
226756,328460.0,26-5-2010,1.0
236737,328460.0,1-7-2010,10.0
213271,328468.0,2-4-2010,11.0
215851,328468.0,14-4-2010,
210492,328471.0,29-3-2010,2.0
210983,328473.0,26-3-2010,2.0
214284,328474.0,12-4-2010,11.0
214286,328474.0,12-4-2010,3.0
218050,328475.0,21-4-2010,2.0
210029,328478.0,26-3-2010,1.0
218765,328486.0,25-4-2010,2.0
222851,328486.0,7-5-2010,4.0
222858,328486.0,7-5-2010,2.0
210110,328494.0,29-3-2010,2.0
210173,328495.0,29-3-2010,4.0
232193,328498.0,14-6-2010,4.0
236798,328498.0,1-7-2010,4.0
238001,328498.0,6-7-2010,3.0
238002,328498.0,6-7-2010,5.0
283813,328498.0,29-8-2010,2.0
214419,328499.0,8-4-2010,2.0
210274,328510.0,25-3-2010,1.0
226673,328523.0,26-5-2010,5.0
226691,328523.0,26-5-2010,10.0
226705,328523.0,26-5-2010,10.0
236833,328524.0,1-7-2010,5.0
236840,328524.0,1-7-2010,2.0
238149,328524.0,1-7-2010,1.0
213576,328526.0,7-4-2010,2.0
212840,328527.0,6-4-2010,2.0
212849,328527.0,6-4-2010,1.0
212853,328527.0,6-4-2010,2.0
