,End_Order,End_Datum,Ret_Aantal
1037378,395472,12-05-2016,8.0
1037666,395473,29-04-2016,8.0
1037428,395480,29-04-2016,4.0
1037460,395482,29-04-2016,4.0
1067288,395496,14-05-2016,2.0
1037698,395497,04-05-2016,2.0
1037733,395498,04-05-2016,3.0
1037795,395512,02-05-2016,8.0
1056202,395517,07-06-2016,2.0
1037932,395518,04-05-2016,6.0
1037970,395525,13-05-2016,2.0
1047418,395526,20-05-2016,7.0
1047437,395526,20-05-2016,2.0
1037991,395528,06-05-2016,4.0
1038060,395532,10-05-2016,3.0
1055262,395533,06-06-2016,2.0
1055264,395533,06-06-2016,1.0
1055266,395533,06-06-2016,1.0
1073528,395533,22-06-2016,5.0
1039296,395556,09-05-2016,41.0
1039341,395556,09-05-2016,18.0
1064705,395562,21-06-2016,2.0
1038466,395564,04-05-2016,19.0
1063482,395565,20-06-2016,4.0
1038351,395566,13-05-2016,4.0
1038376,395567,13-05-2016,4.0
1038385,395568,10-05-2016,11.0
1038995,395600,02-05-2016,6.0
1039004,395602,11-05-2016,2.0
1039094,395611,12-05-2016,4.0
1042024,395615,17-05-2016,19.0
1042053,395615,17-05-2016,13.0
1042082,395615,17-05-2016,6.0
1042113,395615,17-05-2016,43.0
1042148,395615,17-05-2016,10.0
1042179,395615,17-05-2016,2.0
1042205,395615,17-05-2016,1.0
1062215,395616,16-06-2016,2.0
1116591,395616,22-09-2016,2.0
1039119,395617,12-05-2016,2.0
1039611,395634,13-05-2016,7.0
1049620,395642,25-05-2016,2.0
1064103,395654,21-06-2016,2.0
1039759,395655,17-05-2016,19.0
1039741,395663,13-05-2016,2.0
1063505,395681,20-06-2016,1.0
1088252,395681,26-07-2016,2.0
1093063,395681,04-08-2016,3.0
1039978,395686,09-05-2016,2.0
1050302,395705,26-05-2016,2.0
1043220,395708,13-05-2016,2.0
1040441,395709,09-05-2016,2.0
1040456,395709,09-05-2016,2.0
1045168,395709,17-05-2016,2.0
1045195,395709,17-05-2016,2.0
1040213,395710,17-05-2016,3.0
1138569,395711,24-10-2016,5.0
1138577,395711,24-10-2016,1.0
1177314,395711,14-12-2016,
1040270,395712,23-05-2016,6.0
1040413,395734,13-05-2016,4.0
1051501,395735,27-05-2016,2.0
1047178,395735,20-05-2016,2.0
1053040,395735,01-06-2016,3.0
1054096,395752,03-06-2016,5.0
1054142,395752,03-06-2016,2.0
1096796,395753,23-08-2016,2.0
1041749,395764,17-05-2016,6.0
1041767,395765,17-05-2016,7.0
1047904,395767,13-06-2016,2.0
1047826,395773,24-05-2016,4.0
1047979,395775,09-06-2016,2.0
1040781,395778,09-05-2016,2.0
1048024,395782,17-06-2016,2.0
1048069,395786,20-06-2016,1.0
1048082,395787,13-06-2016,6.0
1048583,395790,24-05-2016,4.0
1040957,395797,04-05-2016,4.0
1041014,395798,17-05-2016,10.0
1041261,395819,20-05-2016,2.0
1042657,395827,11-05-2016,2.0
1042371,395828,12-05-2016,3.0
1041334,395833,12-05-2016,2.0
1047258,395842,24-05-2016,3.0
1050715,395842,02-06-2016,9.0
1055222,395849,06-06-2016,2.0
1055233,395849,06-06-2016,2.0
1062809,395851,16-06-2016,2.0
1041530,395853,18-05-2016,2.0
1041580,395857,12-05-2016,8.0
1043292,395861,12-05-2016,9.0
1046501,395872,18-05-2016,0.0
1042482,395892,12-05-2016,4.0
1042486,395895,18-05-2016,2.0
1042602,395896,18-05-2016,5.0
1042452,395903,18-05-2016,4.0
1042593,395908,18-05-2016,1.0
1047534,395909,20-05-2016,1.0
1059704,395931,13-06-2016,14.0
1059713,395931,13-06-2016,4.0
1043164,395943,17-05-2016,2.0
1045663,395947,23-05-2016,6.0
1043183,395951,19-05-2016,2.0
1043189,395951,19-05-2016,2.0
1043232,395951,24-05-2016,2.0
1043244,395951,25-05-2016,2.0
1043258,395954,24-05-2016,2.0
1090839,395959,01-08-2016,2.0
1049305,395961,10-06-2016,2.0
1048647,395961,31-05-2016,2.0
1048546,395961,27-05-2016,2.0
1043544,395961,19-05-2016,2.0
1043564,395961,24-05-2016,2.0
1048676,395961,01-06-2016,2.0
1049282,395961,07-06-2016,2.0
1054020,395978,03-06-2016,4.0
1043720,395981,13-05-2016,2.0
1052754,395988,31-05-2016,4.0
1044910,395989,21-05-2016,4.0
1047296,395989,21-05-2016,3.0
1047302,395989,21-05-2016,1.0
1043987,395997,19-05-2016,2.0
1044031,396000,13-05-2016,2.0
1045516,396000,18-05-2016,2.0
1060644,396003,19-06-2016,6.0
1063337,396014,20-06-2016,2.0
1044202,396022,20-05-2016,4.0
1044348,396029,18-05-2016,2.0
1048212,396032,03-06-2016,8.0
1074657,396037,02-06-2016,10.0
1074684,396037,02-06-2016,11.0
1044629,396040,23-06-2016,8.0
1044688,396054,18-05-2016,4.0
1057946,396061,08-06-2016,1.0
1083773,396063,22-07-2016,3.0
1045012,396066,19-05-2016,4.0
1045261,396079,17-05-2016,7.0
1045279,396086,17-05-2016,6.0
1058697,396091,03-06-2016,2.0
1072677,396091,01-07-2016,8.0
1045379,396107,23-05-2016,3.0
1081506,396111,18-07-2016,1.0
1098443,396111,24-08-2016,1.0
1045537,396118,23-05-2016,2.0
1046011,396123,19-05-2016,4.0
1046534,396125,23-05-2016,5.0
1045748,396131,19-05-2016,6.0
1045915,396137,11-06-2016,4.0
1245627,396141,31-03-2017,
1060548,396147,13-06-2016,10.0
1062801,396147,14-06-2016,4.0
1046135,396154,24-05-2016,8.0
1046257,396156,20-05-2016,2.0
1050273,396161,26-05-2016,4.0
1046374,396168,24-05-2016,4.0
1048748,396177,24-05-2016,4.0
1046721,396189,20-05-2016,2.0
1046798,396202,23-05-2016,2.0
1307924,396208,30-06-2017,2.0
1047001,396215,28-05-2016,5.0
1046916,396220,06-06-2016,9.0
1046941,396221,27-05-2016,1.0
1071821,396224,01-07-2016,8.0
1071824,396224,01-07-2016,6.0
1047927,396232,30-05-2016,8.0
1047955,396232,30-05-2016,6.0
1047049,396235,22-05-2016,4.0
1050411,396241,30-05-2016,4.0
1047155,396249,23-05-2016,4.0
1074763,396250,08-07-2016,4.0
1074768,396250,08-07-2016,13.0
1047602,396261,30-05-2016,7.0
1050452,396283,01-07-2016,5.0
1047871,396289,31-05-2016,8.0
1047781,396291,27-05-2016,2.0
1047807,396294,02-06-2016,2.0
1057717,396297,16-06-2016,2.0
1047834,396297,13-06-2016,2.0
1049337,396297,09-06-2016,3.0
1062622,396297,17-06-2016,4.0
1059501,396297,14-06-2016,4.0
1054616,396301,03-06-2016,4.0
1048158,396308,31-05-2016,5.0
1048341,396308,06-06-2016,1.0
1048363,396308,09-06-2016,3.0
1048383,396308,09-06-2016,2.0
1048329,396308,03-06-2016,2.0
1048198,396323,25-05-2016,2.0
1098631,396331,24-08-2016,2.0
1098632,396331,24-08-2016,2.0
1091766,396333,02-08-2016,6.0
1048354,396340,25-05-2016,4.0
1048450,396353,25-05-2016,4.0
1048481,396356,25-05-2016,5.0
1048505,396357,27-05-2016,1.0
1048518,396358,27-05-2016,1.0
1062500,396360,16-06-2016,4.0
1048690,396362,30-05-2016,2.0
1060109,396364,10-06-2016,2.0
1048886,396371,26-05-2016,10.0
1048873,396372,25-05-2016,4.0
1050486,396373,27-05-2016,6.0
1049082,396377,16-06-2016,6.0
1063051,396377,16-06-2016,2.0
1063053,396377,16-06-2016,2.0
1059065,396385,02-06-2016,4.0
1084748,396385,20-07-2016,2.0
1048973,396387,24-05-2016,2.0
1054634,396388,27-06-2016,2.0
1054689,396389,28-06-2016,19.0
1048995,396390,25-05-2016,4.0
1049014,396390,25-05-2016,2.0
1053086,396430,20-06-2016,17.0
1049692,396433,26-05-2016,2.0
1093626,396438,09-08-2016,6.0
1049928,396454,17-06-2016,5.0
1050301,396479,03-06-2016,2.0
1050884,396483,06-06-2016,3.0
1066075,396497,24-06-2016,5.0
1084654,396510,25-07-2016,4.0
1084664,396510,25-07-2016,1.0
1084679,396510,25-07-2016,1.0
1119838,396510,25-07-2016,5.0
1119852,396510,25-07-2016,4.0
1050519,396516,27-05-2016,16.0
1053031,396518,31-05-2016,3.0
1085693,396518,22-07-2016,3.0
1051565,396525,30-05-2016,6.0
1060667,396541,19-06-2016,6.0
1055627,396563,06-06-2016,2.0
1073947,396573,06-07-2016,4.0
1184421,396573,23-12-2016,4.0
1159967,396573,25-11-2016,4.0
1191271,396573,20-01-2017,4.0
1192949,396573,25-01-2017,2.0
1201066,396573,08-02-2017,3.0
1229694,396573,31-03-2017,4.0
1229716,396573,31-03-2017,
1347681,396573,31-03-2017,3.0
1051285,396578,02-06-2016,2.0
1081554,396579,15-07-2016,2.0
1051366,396584,02-06-2016,7.0
1051411,396586,02-06-2016,2.0
1051432,396587,02-06-2016,2.0
1051513,396589,02-06-2016,3.0
1054561,396595,08-06-2016,4.0
1051619,396597,27-05-2016,8.0
1079309,396610,15-07-2016,4.0
1051862,396621,08-06-2016,3.0
1057617,396625,08-06-2016,18.0
1051959,396626,08-06-2016,2.0
1054344,396629,02-06-2016,6.0
1052016,396629,01-06-2016,2.0
1052010,396631,09-06-2016,4.0
1052081,396635,10-06-2016,2.0
1052300,396647,02-06-2016,3.0
1052377,396658,16-06-2016,1.0
1060069,396661,13-06-2016,2.0
1052559,396664,08-06-2016,4.0
1052695,396674,31-05-2016,6.0
1083214,396686,18-07-2016,2.0
1052823,396690,01-06-2016,8.0
1052837,396691,02-06-2016,8.0
1069715,396699,29-06-2016,4.0
1062473,396701,16-06-2016,5.0
1055238,396721,02-06-2016,2.0
1053278,396726,24-06-2016,2.0
1070284,396732,01-07-2016,3.0
1053345,396737,07-06-2016,2.0
1053483,396743,06-06-2016,10.0
1159746,396753,25-11-2016,5.0
1071919,396777,07-06-2016,2.0
1053819,396783,13-06-2016,6.0
1055163,396785,03-06-2016,4.0
1053962,396787,27-06-2016,19.0
1053925,396788,08-06-2016,2.0
1053978,396793,06-06-2016,1.0
1061153,396794,15-06-2016,5.0
1053994,396799,03-06-2016,2.0
1054238,396817,01-07-2016,14.0
1206106,396836,14-02-2017,2.0
1246608,396836,12-04-2017,7.0
1268642,396836,26-04-2017,1.0
1285816,396836,06-06-2017,3.0
1291102,396836,12-06-2017,5.0
1307958,396836,30-06-2017,10.0
