Datum,Value,Code
2009-03-28 00:00:00,4502,BAAK
2009-03-28 00:00:00,2804,P3
2009-03-27 00:00:00,4671,BAAK
2009-03-27 00:00:00,3007,P3
2009-03-26 00:00:00,4522,BAAK
2009-03-26 00:00:00,2948,P3
2009-03-25 00:00:00,4431,BAAK
2009-03-25 00:00:00,2906,P3
2009-03-24 00:00:00,4401,BAAK
2009-03-24 00:00:00,2862,P3
2009-03-23 00:00:00,4554,BAAK
2009-03-23 00:00:00,2880,P3
2009-03-22 00:00:00,4353,BAAK
2009-03-22 00:00:00,2691,P3
2009-03-21 00:00:00,4353,BAAK
2009-03-21 00:00:00,2691,P3
2009-03-20 00:00:00,4671,BAAK
2009-03-20 00:00:00,2825,P3
2009-03-19 00:00:00,4785,BAAK
2009-03-19 00:00:00,2816,P3
2009-03-18 00:00:00,5041,BAAK
2009-03-18 00:00:00,2956,P3
2009-03-17 00:00:00,4911,BAAK
2009-03-17 00:00:00,2901,P3
2009-03-16 00:00:00,4804,BAAK
2009-03-16 00:00:00,2905,P3
2009-03-15 00:00:00,4508,BAAK
2009-03-15 00:00:00,2608,P3
2009-03-14 00:00:00,4508,BAAK
2009-03-14 00:00:00,2610,P3
2009-03-13 00:00:00,4521,BAAK
2009-03-13 00:00:00,2682,P3
2009-03-12 00:00:00,4407,BAAK
2009-03-12 00:00:00,2575,P3
2009-03-11 00:00:00,4417,BAAK
2009-03-11 00:00:00,2598,P3
2009-03-10 00:00:00,4381,BAAK
2009-03-10 00:00:00,2645,P3
2009-03-09 00:00:00,4387,BAAK
2009-03-09 00:00:00,2696,P3
2009-03-08 00:00:00,4062,BAAK
2009-03-08 00:00:00,2491,P3
2009-03-07 00:00:00,4062,BAAK
2009-03-07 00:00:00,2491,P3
2009-03-06 00:00:00,4187,BAAK
2009-03-06 00:00:00,2795,P3
2009-03-05 00:00:00,4395,BAAK
2009-03-05 00:00:00,2775,P3
2009-03-04 00:00:00,4519,BAAK
2009-03-04 00:00:00,2690,P3
2009-03-03 00:00:00,4485,BAAK
2009-03-03 00:00:00,2590,P3
2009-03-02 00:00:00,4273,BAAK
2009-03-02 00:00:00,2524,P3
2009-03-01 00:00:00,4046,BAAK
2009-03-01 00:00:00,2203,P3
2009-02-28 00:00:00,4056,BAAK
2009-02-28 00:00:00,2243,P3
2009-02-27 00:00:00,4245,BAAK
2009-02-27 00:00:00,2454,P3
2009-02-26 00:00:00,4240,BAAK
2009-02-26 00:00:00,2450,P3
2009-02-25 00:00:00,4018,BAAK
2009-02-25 00:00:00,2384,P3
2009-02-24 00:00:00,3841,BAAK
2009-02-24 00:00:00,2369,P3
2009-02-23 00:00:00,3756,BAAK
2009-02-23 00:00:00,2403,P3
2009-02-22 00:00:00,3669,BAAK
2009-02-22 00:00:00,2351,P3
2009-02-21 00:00:00,3769,BAAK
2009-02-21 00:00:00,2450,P3
2009-02-20 00:00:00,3799,BAAK
2009-02-20 00:00:00,2390,P3
2009-02-19 00:00:00,3714,BAAK
2009-02-19 00:00:00,2430,P3
2009-02-18 00:00:00,3814,BAAK
2009-02-18 00:00:00,2474,P3
2009-02-17 00:00:00,3793,BAAK
2009-02-17 00:00:00,2553,P3
2009-02-16 00:00:00,3644,BAAK
2009-02-16 00:00:00,2509,P3
2009-02-15 00:00:00,3443,BAAK
2009-02-15 00:00:00,2399,P3
2009-02-14 00:00:00,3443,BAAK
2009-02-14 00:00:00,2360,P3
2009-02-13 00:00:00,3643,BAAK
2009-02-13 00:00:00,2613,P3
2009-02-12 00:00:00,3566,BAAK
2009-02-12 00:00:00,2533,P3
2009-02-11 00:00:00,3585,BAAK
2009-02-11 00:00:00,2512,P3
2009-02-10 00:00:00,3552,BAAK
2009-02-10 00:00:00,2452,P3
2009-02-09 00:00:00,3565,BAAK
2009-02-09 00:00:00,2508,P3
2009-02-08 00:00:00,3354,BAAK
2009-02-08 00:00:00,2379,P3
2009-02-07 00:00:00,3354,BAAK
2009-02-07 00:00:00,2379,P3
2009-02-06 00:00:00,3444,BAAK
2009-02-06 00:00:00,2460,P3
2009-02-05 00:00:00,3419,BAAK
2009-02-05 00:00:00,2399,P3
2009-02-04 00:00:00,3412,BAAK
2009-02-04 00:00:00,2404,P3
2009-02-03 00:00:00,3393,BAAK
2009-02-03 00:00:00,2394,P3
2009-02-02 00:00:00,3571,BAAK
2009-02-02 00:00:00,2407,P3
2009-02-01 00:00:00,3315,BAAK
2009-02-01 00:00:00,2268,P3
2009-01-31 00:00:00,3315,BAAK
2009-01-31 00:00:00,2268,P3
2009-01-30 00:00:00,3633,BAAK
2009-01-30 00:00:00,2373,P3
2009-01-29 00:00:00,3481,BAAK
2009-01-29 00:00:00,2263,P3
2009-01-28 00:00:00,3576,BAAK
2009-01-28 00:00:00,2332,P3
2009-01-27 00:00:00,3362,BAAK
2009-01-27 00:00:00,2313,P3
2009-01-26 00:00:00,3216,BAAK
2009-01-26 00:00:00,2279,P3
2009-01-25 00:00:00,2948,BAAK
2009-01-25 00:00:00,2137,P3
2009-01-24 00:00:00,2938,BAAK
2009-01-24 00:00:00,2127,P3
2009-01-23 00:00:00,3067,BAAK
2009-01-23 00:00:00,2305,P3
2009-01-22 00:00:00,3023,BAAK
2009-01-22 00:00:00,2297,P3
2009-01-21 00:00:00,3041,BAAK
2009-01-21 00:00:00,2343,P3
2009-01-20 00:00:00,3090,BAAK
2009-01-20 00:00:00,2261,P3
2009-01-19 00:00:00,3074,BAAK
2009-01-19 00:00:00,2232,P3
2009-01-18 00:00:00,2816,BAAK
2009-01-18 00:00:00,1952,P3
2009-01-17 00:00:00,2956,BAAK
2009-01-17 00:00:00,1964,P3
2009-01-16 00:00:00,3064,BAAK
2009-01-16 00:00:00,2104,P3
2009-01-15 00:00:00,3031,BAAK
2009-01-15 00:00:00,2055,P3
2009-01-14 00:00:00,2864,BAAK
2009-01-14 00:00:00,2006,P3
2009-01-13 00:00:00,2785,BAAK
2009-01-13 00:00:00,1895,P3
2009-01-12 00:00:00,2752,BAAK
2009-01-12 00:00:00,1821,P3
2009-01-11 00:00:00,2564,BAAK
2009-01-11 00:00:00,1745,P3
2009-01-10 00:00:00,2564,BAAK
2009-01-10 00:00:00,1745,P3
2009-01-09 00:00:00,2615,BAAK
2009-01-09 00:00:00,1765,P3
2009-01-08 00:00:00,2615,BAAK
2009-01-08 00:00:00,1744,P3
2009-01-07 00:00:00,2625,BAAK
2009-01-07 00:00:00,1663,P3
2009-01-06 00:00:00,2690,BAAK
2009-01-06 00:00:00,1630,P3
2009-01-05 00:00:00,2695,BAAK
2009-01-05 00:00:00,1563,P3
2009-01-04 00:00:00,2372,BAAK
2009-01-04 00:00:00,1322,P3
2009-01-03 00:00:00,2372,BAAK
2009-01-03 00:00:00,1322,P3
2009-01-02 00:00:00,2372,BAAK
2009-01-02 00:00:00,1322,P3
2009-01-01 00:00:00,2372,BAAK
2009-01-01 00:00:00,1279,P3
2008-12-31 00:00:00,2392,BAAK
2008-12-31 00:00:00,1292,P3
2008-12-30 00:00:00,2392,BAAK
2008-12-30 00:00:00,1297,P3
2008-12-29 00:00:00,2392,BAAK
2008-12-29 00:00:00,1299,P3
2008-12-28 00:00:00,2392,BAAK
2008-12-28 00:00:00,1299,P3
2008-12-27 00:00:00,2362,BAAK
2008-12-27 00:00:00,1291,P3
2008-12-26 00:00:00,2403,BAAK
2008-12-26 00:00:00,1299,P3
2008-12-25 00:00:00,2403,BAAK
2008-12-25 00:00:00,1299,P3
2008-12-24 00:00:00,2413,BAAK
2008-12-24 00:00:00,1302,P3
2008-12-23 00:00:00,2423,BAAK
2008-12-23 00:00:00,1358,P3
2008-12-22 00:00:00,2373,BAAK
2008-12-22 00:00:00,1405,P3
2008-12-21 00:00:00,2358,BAAK
2008-12-21 00:00:00,1381,P3
2008-12-20 00:00:00,2358,BAAK
2008-12-20 00:00:00,1381,P3
2008-12-19 00:00:00,2960,BAAK
2008-12-19 00:00:00,1975,P3
2008-12-18 00:00:00,3331,BAAK
2008-12-18 00:00:00,2201,P3
2008-12-17 00:00:00,3574,BAAK
2008-12-17 00:00:00,2453,P3
2008-12-16 00:00:00,3691,BAAK
2008-12-16 00:00:00,2535,P3
2008-12-15 00:00:00,3786,BAAK
2008-12-15 00:00:00,2697,P3
2008-12-14 00:00:00,3781,BAAK
2008-12-14 00:00:00,2582,P3
2008-12-13 00:00:00,3781,BAAK
2008-12-13 00:00:00,2582,P3
2008-12-12 00:00:00,4001,BAAK
2008-12-12 00:00:00,2872,P3
2008-12-11 00:00:00,4167,BAAK
2008-12-11 00:00:00,3010,P3
2008-12-10 00:00:00,4396,BAAK
2008-12-10 00:00:00,3014,P3
2008-12-09 00:00:00,4348,BAAK
2008-12-09 00:00:00,2959,P3
2008-12-08 00:00:00,4349,BAAK
2008-12-08 00:00:00,2995,P3
2008-12-07 00:00:00,4160,BAAK
2008-12-07 00:00:00,2865,P3
2008-12-06 00:00:00,4160,BAAK
2008-12-06 00:00:00,2881,P3
2008-12-05 00:00:00,4252,BAAK
2008-12-05 00:00:00,3164,P3
2008-12-04 00:00:00,4441,BAAK
2008-12-04 00:00:00,3166,P3
2008-12-03 00:00:00,4474,BAAK
2008-12-03 00:00:00,3345,P3
2008-12-02 00:00:00,4378,BAAK
2008-12-02 00:00:00,3354,P3
2008-12-01 00:00:00,4463,BAAK
2008-12-01 00:00:00,3330,P3
2008-11-30 00:00:00,4107,BAAK
2008-11-30 00:00:00,2975,P3
2008-11-29 00:00:00,4177,BAAK
2008-11-29 00:00:00,2993,P3
2008-11-28 00:00:00,4523,BAAK
2008-11-28 00:00:00,3373,P3
2008-11-27 00:00:00,4644,BAAK
2008-11-27 00:00:00,3360,P3
2008-11-26 00:00:00,4632,BAAK
2008-11-26 00:00:00,3182,P3
2008-11-25 00:00:00,4579,BAAK
2008-11-25 00:00:00,3230,P3
2008-11-24 00:00:00,4612,BAAK
2008-11-24 00:00:00,3238,P3
2008-11-23 00:00:00,4349,BAAK
2008-11-23 00:00:00,3031,P3
2008-11-22 00:00:00,4345,BAAK
2008-11-22 00:00:00,3056,P3
2008-11-21 00:00:00,4683,BAAK
2008-11-21 00:00:00,3372,P3
2008-11-20 00:00:00,4568,BAAK
2008-11-20 00:00:00,3353,P3
2008-11-19 00:00:00,4403,BAAK
2008-11-19 00:00:00,3281,P3
2008-11-18 00:00:00,4325,BAAK
2008-11-18 00:00:00,3190,P3
2008-11-17 00:00:00,4438,BAAK
2008-11-17 00:00:00,3336,P3
2008-11-16 00:00:00,4050,BAAK
2008-11-16 00:00:00,3052,P3
2008-11-15 00:00:00,4042,BAAK
2008-11-15 00:00:00,3102,P3
2008-11-14 00:00:00,4439,BAAK
2008-11-14 00:00:00,3264,P3
2008-11-13 00:00:00,4292,BAAK
2008-11-13 00:00:00,3156,P3
2008-11-12 00:00:00,4388,BAAK
2008-11-12 00:00:00,3165,P3
2008-11-11 00:00:00,4315,BAAK
2008-11-11 00:00:00,3098,P3
2008-11-10 00:00:00,4300,BAAK
2008-11-10 00:00:00,3241,P3
2008-11-09 00:00:00,4209,BAAK
2008-11-09 00:00:00,3099,P3
2008-11-08 00:00:00,4209,BAAK
2008-11-08 00:00:00,3068,P3
2008-11-07 00:00:00,4363,BAAK
2008-11-07 00:00:00,3349,P3
2008-11-06 00:00:00,4269,BAAK
2008-11-06 00:00:00,3288,P3
2008-11-05 00:00:00,4227,BAAK
2008-11-05 00:00:00,3384,P3
2008-11-04 00:00:00,4178,BAAK
2008-11-04 00:00:00,3378,P3
2008-11-03 00:00:00,4119,BAAK
2008-11-03 00:00:00,3382,P3
2008-11-02 00:00:00,3989,BAAK
2008-11-02 00:00:00,3276,P3
2008-11-01 00:00:00,3989,BAAK
2008-11-01 00:00:00,3377,P3
2008-10-31 00:00:00,4269,BAAK
2008-10-31 00:00:00,3553,P3
2008-10-30 00:00:00,4407,BAAK
2008-10-30 00:00:00,3439,P3
2008-10-29 00:00:00,4444,BAAK
2008-10-29 00:00:00,3376,P3
2008-10-28 00:00:00,4583,BAAK
2008-10-28 00:00:00,3348,P3
2008-10-27 00:00:00,4298,BAAK
2008-10-27 00:00:00,3299,P3
2008-10-26 00:00:00,4233,BAAK
2008-10-26 00:00:00,3084,P3
2008-10-25 00:00:00,4273,BAAK
2008-10-25 00:00:00,3108,P3
2008-10-24 00:00:00,4437,BAAK
2008-10-24 00:00:00,3180,P3
2008-10-23 00:00:00,4633,BAAK
2008-10-23 00:00:00,3154,P3
2008-10-22 00:00:00,4813,BAAK
2008-10-22 00:00:00,3249,P3
2008-10-21 00:00:00,4966,BAAK
2008-10-21 00:00:00,3417,P3
2008-10-20 00:00:00,5117,BAAK
2008-10-20 00:00:00,3395,P3
2008-10-19 00:00:00,4914,BAAK
2008-10-19 00:00:00,3146,P3
2008-10-18 00:00:00,5054,BAAK
2008-10-18 00:00:00,3308,P3
2008-10-17 00:00:00,5306,BAAK
2008-10-17 00:00:00,3394,P3
2008-10-16 00:00:00,5298,BAAK
2008-10-16 00:00:00,3141,P3
2008-10-15 00:00:00,5269,BAAK
2008-10-15 00:00:00,3058,P3
2008-10-14 00:00:00,5266,BAAK
2008-10-14 00:00:00,3084,P3
2008-10-13 00:00:00,5307,BAAK
2008-10-13 00:00:00,3209,P3
2008-10-12 00:00:00,5061,BAAK
2008-10-12 00:00:00,3045,P3
2008-10-11 00:00:00,5061,BAAK
2008-10-11 00:00:00,3139,P3
2008-10-10 00:00:00,5461,BAAK
2008-10-10 00:00:00,3284,P3
2008-10-09 00:00:00,5393,BAAK
2008-10-09 00:00:00,3313,P3
2008-10-08 00:00:00,5398,BAAK
2008-10-08 00:00:00,3498,P3
2008-10-07 00:00:00,5234,BAAK
2008-10-07 00:00:00,3504,P3
2008-10-06 00:00:00,5138,BAAK
2008-10-06 00:00:00,3414,P3
2008-10-05 00:00:00,4911,BAAK
2008-10-05 00:00:00,3130,P3
2008-10-04 00:00:00,4911,BAAK
2008-10-04 00:00:00,3184,P3
2008-10-03 00:00:00,5144,BAAK
2008-10-03 00:00:00,3216,P3
2008-10-02 00:00:00,5154,BAAK
2008-10-02 00:00:00,3165,P3
2008-10-01 00:00:00,5213,BAAK
2008-10-01 00:00:00,3229,P3
2008-09-30 00:00:00,5297,BAAK
2008-09-30 00:00:00,3310,P3
2008-09-29 00:00:00,5281,BAAK
2008-09-29 00:00:00,3497,P3
2008-09-28 00:00:00,4916,BAAK
2008-09-28 00:00:00,3101,P3
2008-09-27 00:00:00,4966,BAAK
2008-09-27 00:00:00,3169,P3
2008-09-26 00:00:00,5224,BAAK
2008-09-26 00:00:00,3449,P3
2008-09-25 00:00:00,5141,BAAK
2008-09-25 00:00:00,3417,P3
2008-09-24 00:00:00,5090,BAAK
2008-09-24 00:00:00,3215,P3
2008-09-23 00:00:00,4998,BAAK
2008-09-23 00:00:00,3134,P3
2008-09-22 00:00:00,4902,BAAK
2008-09-22 00:00:00,3121,P3
2008-09-21 00:00:00,4848,BAAK
2008-09-21 00:00:00,3014,P3
2008-09-20 00:00:00,4761,BAAK
2008-09-20 00:00:00,3006,P3
2008-09-19 00:00:00,5069,BAAK
2008-09-19 00:00:00,3175,P3
2008-09-18 00:00:00,4922,BAAK
2008-09-18 00:00:00,3213,P3
2008-09-17 00:00:00,5007,BAAK
2008-09-17 00:00:00,3261,P3
2008-09-16 00:00:00,4939,BAAK
2008-09-16 00:00:00,3175,P3
2008-09-15 00:00:00,4745,BAAK
2008-09-15 00:00:00,3340,P3
2008-09-14 00:00:00,4337,BAAK
2008-09-14 00:00:00,3007,P3
2008-09-13 00:00:00,4337,BAAK
2008-09-13 00:00:00,3009,P3
2008-09-12 00:00:00,4479,BAAK
2008-09-12 00:00:00,3239,P3
2008-09-11 00:00:00,4566,BAAK
2008-09-11 00:00:00,3219,P3
2008-09-10 00:00:00,4545,BAAK
2008-09-10 00:00:00,3204,P3
2008-09-09 00:00:00,4564,BAAK
2008-09-09 00:00:00,3135,P3
2008-09-08 00:00:00,4477,BAAK
2008-09-08 00:00:00,3171,P3
2008-09-07 00:00:00,4251,BAAK
2008-09-07 00:00:00,3079,P3
2008-09-06 00:00:00,4251,BAAK
2008-09-06 00:00:00,3120,P3
2008-09-05 00:00:00,4321,BAAK
2008-09-05 00:00:00,3190,P3
2008-09-04 00:00:00,4262,BAAK
2008-09-04 00:00:00,3128,P3
2008-09-03 00:00:00,4258,BAAK
2008-09-03 00:00:00,3117,P3
2008-09-02 00:00:00,4129,BAAK
2008-09-02 00:00:00,3032,P3
2008-09-01 00:00:00,4317,BAAK
2008-09-01 00:00:00,3293,P3
2008-08-31 00:00:00,3998,BAAK
2008-08-31 00:00:00,3135,P3
2008-08-30 00:00:00,4014,BAAK
2008-08-30 00:00:00,3149,P3
2008-08-29 00:00:00,4344,BAAK
2008-08-29 00:00:00,3273,P3
2008-08-28 00:00:00,4269,BAAK
2008-08-28 00:00:00,3184,P3
2008-08-27 00:00:00,4200,BAAK
2008-08-27 00:00:00,3095,P3
2008-08-26 00:00:00,4069,BAAK
2008-08-26 00:00:00,2999,P3
2008-08-25 00:00:00,4016,BAAK
2008-08-25 00:00:00,2971,P3
2008-08-24 00:00:00,3772,BAAK
2008-08-24 00:00:00,2695,P3
2008-08-23 00:00:00,3772,BAAK
2008-08-23 00:00:00,2695,P3
2008-08-22 00:00:00,4156,BAAK
2008-08-22 00:00:00,2912,P3
2008-08-21 00:00:00,4038,BAAK
2008-08-21 00:00:00,2896,P3
2008-08-20 00:00:00,4000,BAAK
2008-08-20 00:00:00,2749,P3
2008-08-19 00:00:00,3840,BAAK
2008-08-19 00:00:00,2668,P3
2008-08-18 00:00:00,3805,BAAK
2008-08-18 00:00:00,2549,P3
2008-08-17 00:00:00,3511,BAAK
2008-08-17 00:00:00,2295,P3
2008-08-16 00:00:00,3511,BAAK
2008-08-16 00:00:00,2295,P3
2008-08-15 00:00:00,3536,BAAK
2008-08-15 00:00:00,2457,P3
2008-08-14 00:00:00,3484,BAAK
2008-08-14 00:00:00,2354,P3
2008-08-13 00:00:00,3469,BAAK
2008-08-13 00:00:00,2370,P3
2008-08-12 00:00:00,3429,BAAK
2008-08-12 00:00:00,2290,P3
2008-08-11 00:00:00,3275,BAAK
2008-08-11 00:00:00,2282,P3
2008-08-10 00:00:00,3138,BAAK
2008-08-10 00:00:00,2186,P3
2008-08-09 00:00:00,3138,BAAK
2008-08-09 00:00:00,2186,P3
2008-08-08 00:00:00,3148,BAAK
2008-08-08 00:00:00,2204,P3
2008-08-07 00:00:00,2983,BAAK
2008-08-07 00:00:00,2089,P3
2008-08-06 00:00:00,2894,BAAK
2008-08-06 00:00:00,1909,P3
2008-08-05 00:00:00,2844,BAAK
2008-08-05 00:00:00,1899,P3
2008-08-04 00:00:00,2887,BAAK
2008-08-04 00:00:00,1890,P3
2008-08-03 00:00:00,2786,BAAK
2008-08-03 00:00:00,1793,P3
2008-08-02 00:00:00,2786,BAAK
2008-08-02 00:00:00,1793,P3
2008-08-01 00:00:00,2857,BAAK
2008-08-01 00:00:00,1850,P3
2008-07-31 00:00:00,2897,BAAK
2008-07-31 00:00:00,1859,P3
2008-07-30 00:00:00,3029,BAAK
2008-07-30 00:00:00,1845,P3
2008-07-29 00:00:00,3071,BAAK
2008-07-29 00:00:00,1869,P3
2008-07-28 00:00:00,3210,BAAK
2008-07-28 00:00:00,1898,P3
2008-07-27 00:00:00,3175,BAAK
2008-07-27 00:00:00,1857,P3
2008-07-26 00:00:00,3175,BAAK
2008-07-26 00:00:00,1857,P3
2008-07-25 00:00:00,3341,BAAK
2008-07-25 00:00:00,2123,P3
2008-07-24 00:00:00,3387,BAAK
2008-07-24 00:00:00,2204,P3
2008-07-23 00:00:00,3549,BAAK
2008-07-23 00:00:00,2219,P3
2008-07-22 00:00:00,3713,BAAK
2008-07-22 00:00:00,2218,P3
2008-07-21 00:00:00,3662,BAAK
2008-07-21 00:00:00,2195,P3
2008-07-20 00:00:00,3682,BAAK
2008-07-20 00:00:00,2158,P3
2008-07-19 00:00:00,3682,BAAK
2008-07-19 00:00:00,2177,P3
2008-07-18 00:00:00,4146,BAAK
2008-07-18 00:00:00,2331,P3
2008-07-17 00:00:00,4229,BAAK
2008-07-17 00:00:00,2381,P3
2008-07-16 00:00:00,4263,BAAK
2008-07-16 00:00:00,2434,P3
2008-07-15 00:00:00,4163,BAAK
2008-07-15 00:00:00,2493,P3
2008-07-14 00:00:00,4318,BAAK
2008-07-14 00:00:00,2664,P3
2008-07-13 00:00:00,4139,BAAK
2008-07-13 00:00:00,2557,P3
2008-07-12 00:00:00,4139,BAAK
2008-07-12 00:00:00,2561,P3
2008-07-11 00:00:00,4629,BAAK
2008-07-11 00:00:00,2920,P3
2008-07-10 00:00:00,4656,BAAK
2008-07-10 00:00:00,2997,P3
2008-07-09 00:00:00,4562,BAAK
2008-07-09 00:00:00,3059,P3
2008-07-08 00:00:00,4548,BAAK
2008-07-08 00:00:00,3077,P3
2008-07-07 00:00:00,4813,BAAK
2008-07-07 00:00:00,3409,P3
2008-07-06 00:00:00,4492,BAAK
2008-07-06 00:00:00,3165,P3
2008-07-05 00:00:00,4492,BAAK
2008-07-05 00:00:00,3188,P3
2008-07-04 00:00:00,4685,BAAK
2008-07-04 00:00:00,3287,P3
2008-07-03 00:00:00,4715,BAAK
2008-07-03 00:00:00,3206,P3
2008-07-02 00:00:00,4657,BAAK
2008-07-02 00:00:00,3253,P3
2008-07-01 00:00:00,4902,BAAK
2008-07-01 00:00:00,3288,P3
2008-06-30 00:00:00,4952,BAAK
2008-06-30 00:00:00,3320,P3
2008-06-29 00:00:00,4767,BAAK
2008-06-29 00:00:00,3185,P3
2008-06-28 00:00:00,4767,BAAK
2008-06-28 00:00:00,3187,P3
2008-06-27 00:00:00,4946,BAAK
2008-06-27 00:00:00,3427,P3
2008-06-26 00:00:00,4871,BAAK
2008-06-26 00:00:00,3383,P3
2008-06-25 00:00:00,4861,BAAK
2008-06-25 00:00:00,3312,P3
2008-06-24 00:00:00,4946,BAAK
2008-06-24 00:00:00,3376,P3
2008-06-23 00:00:00,4940,BAAK
2008-06-23 00:00:00,3533,P3
2008-06-22 00:00:00,4243,BAAK
2008-06-22 00:00:00,3231,P3
2008-06-21 00:00:00,4243,BAAK
2008-06-21 00:00:00,3174,P3
2008-06-20 00:00:00,4459,BAAK
2008-06-20 00:00:00,3381,P3
2008-06-19 00:00:00,4300,BAAK
2008-06-19 00:00:00,3223,P3
2008-06-18 00:00:00,4277,BAAK
2008-06-18 00:00:00,3104,P3
2008-06-17 00:00:00,4192,BAAK
2008-06-17 00:00:00,2769,P3
2008-06-16 00:00:00,4388,BAAK
2008-06-16 00:00:00,2948,P3
2008-06-15 00:00:00,4215,BAAK
2008-06-15 00:00:00,2823,P3
2008-06-14 00:00:00,4215,BAAK
2008-06-14 00:00:00,2831,P3
2008-06-13 00:00:00,4278,BAAK
2008-06-13 00:00:00,3042,P3
2008-06-12 00:00:00,4354,BAAK
2008-06-12 00:00:00,3012,P3
2008-06-11 00:00:00,4414,BAAK
2008-06-11 00:00:00,2929,P3
2008-06-10 00:00:00,4424,BAAK
2008-06-10 00:00:00,2999,P3
2008-06-09 00:00:00,4268,BAAK
2008-06-09 00:00:00,3125,P3
2008-06-08 00:00:00,3873,BAAK
2008-06-08 00:00:00,2809,P3
2008-06-07 00:00:00,3883,BAAK
2008-06-07 00:00:00,2818,P3
2008-06-06 00:00:00,4133,BAAK
2008-06-06 00:00:00,3136,P3
2008-06-05 00:00:00,4073,BAAK
2008-06-05 00:00:00,3100,P3
2008-06-04 00:00:00,4027,BAAK
2008-06-04 00:00:00,3064,P3
2008-06-03 00:00:00,3787,BAAK
2008-06-03 00:00:00,2898,P3
2008-06-02 00:00:00,3906,BAAK
2008-06-02 00:00:00,3001,P3
2008-06-01 00:00:00,3678,BAAK
2008-06-01 00:00:00,2869,P3
2008-05-31 00:00:00,3708,BAAK
2008-05-31 00:00:00,2887,P3
2008-05-30 00:00:00,3832,BAAK
2008-05-30 00:00:00,3064,P3
2008-05-29 00:00:00,3795,BAAK
2008-05-29 00:00:00,2948,P3
2008-05-28 00:00:00,3780,BAAK
2008-05-28 00:00:00,2939,P3
2008-05-27 00:00:00,3541,BAAK
2008-05-27 00:00:00,2996,P3
2008-05-26 00:00:00,3701,BAAK
2008-05-26 00:00:00,2957,P3
2008-05-25 00:00:00,3314,BAAK
2008-05-25 00:00:00,2660,P3
2008-05-24 00:00:00,3314,BAAK
2008-05-24 00:00:00,2660,P3
2008-05-23 00:00:00,3897,BAAK
2008-05-23 00:00:00,2741,P3
2008-05-22 00:00:00,3610,BAAK
2008-05-22 00:00:00,2666,P3
2008-05-21 00:00:00,3601,BAAK
2008-05-21 00:00:00,2614,P3
2008-05-20 00:00:00,3731,BAAK
2008-05-20 00:00:00,2694,P3
2008-05-19 00:00:00,3644,BAAK
2008-05-19 00:00:00,2667,P3
2008-05-18 00:00:00,3211,BAAK
2008-05-18 00:00:00,2463,P3
2008-05-17 00:00:00,3211,BAAK
2008-05-17 00:00:00,2463,P3
2008-05-16 00:00:00,3502,BAAK
2008-05-16 00:00:00,2650,P3
2008-05-15 00:00:00,3449,BAAK
2008-05-15 00:00:00,2563,P3
2008-05-14 00:00:00,3408,BAAK
2008-05-14 00:00:00,2561,P3
2008-05-13 00:00:00,3363,BAAK
2008-05-13 00:00:00,2581,P3
2008-05-12 00:00:00,3251,BAAK
2008-05-12 00:00:00,2423,P3
2008-05-11 00:00:00,3251,BAAK
2008-05-11 00:00:00,2395,P3
2008-05-10 00:00:00,3280,BAAK
2008-05-10 00:00:00,2421,P3
2008-05-09 00:00:00,3507,BAAK
2008-05-09 00:00:00,2544,P3
2008-05-08 00:00:00,3404,BAAK
2008-05-08 00:00:00,2643,P3
2008-05-07 00:00:00,3445,BAAK
2008-05-07 00:00:00,2661,P3
2008-05-06 00:00:00,3444,BAAK
2008-05-06 00:00:00,2715,P3
2008-05-05 00:00:00,3424,BAAK
2008-05-05 00:00:00,2665,P3
2008-05-04 00:00:00,3097,BAAK
2008-05-04 00:00:00,2398,P3
2008-05-03 00:00:00,3097,BAAK
2008-05-03 00:00:00,2398,P3
2008-05-02 00:00:00,3122,BAAK
2008-05-02 00:00:00,2424,P3
2008-05-01 00:00:00,3132,BAAK
2008-05-01 00:00:00,2423,P3
2008-04-30 00:00:00,3224,BAAK
2008-04-30 00:00:00,2532,P3
2008-04-29 00:00:00,3301,BAAK
2008-04-29 00:00:00,2625,P3
2008-04-28 00:00:00,3513,BAAK
2008-04-28 00:00:00,2871,P3
2008-04-27 00:00:00,3391,BAAK
2008-04-27 00:00:00,2753,P3
2008-04-26 00:00:00,3409,BAAK
2008-04-26 00:00:00,2764,P3
2008-04-25 00:00:00,4025,BAAK
2008-04-25 00:00:00,3004,P3
2008-04-24 00:00:00,4113,BAAK
2008-04-24 00:00:00,3057,P3
2008-04-23 00:00:00,4259,BAAK
2008-04-23 00:00:00,3098,P3
2008-04-22 00:00:00,4166,BAAK
2008-04-22 00:00:00,3072,P3
2008-04-21 00:00:00,4211,BAAK
2008-04-21 00:00:00,3196,P3
2008-04-20 00:00:00,4106,BAAK
2008-04-20 00:00:00,3043,P3
2008-04-19 00:00:00,4106,BAAK
2008-04-19 00:00:00,3062,P3
2008-04-18 00:00:00,4465,BAAK
2008-04-18 00:00:00,3214,P3
2008-04-17 00:00:00,4609,BAAK
2008-04-17 00:00:00,3261,P3
2008-04-16 00:00:00,4704,BAAK
2008-04-16 00:00:00,3302,P3
2008-04-15 00:00:00,4669,BAAK
2008-04-15 00:00:00,3286,P3
2008-04-14 00:00:00,4780,BAAK
2008-04-14 00:00:00,3256,P3
2008-04-13 00:00:00,4057,BAAK
