Datum,Value,Code
2011-02-28 00:00:00,45,C02-80
2011-02-28 00:00:00,673,J16-90
2011-02-28 00:00:00,991,PB6090
2011-02-28 00:00:00,592,TB80120G
2011-03-01 00:00:00,469,A01-80-(30)
2011-03-01 00:00:00,1842,AHEK
2011-03-01 00:00:00,44,C02-80
2011-03-01 00:00:00,679,J16-90
2011-03-01 00:00:00,981,PB6090
2011-03-01 00:00:00,582,TB80120G
2011-03-02 00:00:00,468,A01-80-(30)
2011-03-02 00:00:00,1811,AHEK
2011-03-02 00:00:00,47,C02-80
2011-03-02 00:00:00,684,J16-90
2011-03-02 00:00:00,955,PB6090
2011-03-02 00:00:00,578,TB80120G
2011-03-03 00:00:00,471,A01-80-(30)
2011-03-03 00:00:00,1768,AHEK
2011-03-03 00:00:00,49,C02-80
2011-03-03 00:00:00,681,J16-90
2011-03-03 00:00:00,970,PB6090
2011-03-03 00:00:00,580,TB80120G
2011-03-04 00:00:00,440,A01-80-(30)
2011-03-04 00:00:00,1709,AHEK
2011-03-04 00:00:00,48,C02-80
2011-03-04 00:00:00,645,J16-90
2011-03-04 00:00:00,1029,PB6090
2011-03-04 00:00:00,595,TB80120G
2011-03-05 00:00:00,399,A01-80-(30)
2011-03-05 00:00:00,1619,AHEK
2011-03-05 00:00:00,46,C02-80
2011-03-05 00:00:00,593,J16-90
2011-03-05 00:00:00,986,PB6090
2011-03-05 00:00:00,552,TB80120G
2011-03-06 00:00:00,395,A01-80-(30)
2011-03-06 00:00:00,1615,AHEK
2011-03-06 00:00:00,46,C02-80
2011-03-06 00:00:00,589,J16-90
2011-03-06 00:00:00,980,PB6090
2011-03-06 00:00:00,551,TB80120G
2011-03-07 00:00:00,454,A01-80-(30)
2011-03-07 00:00:00,1714,AHEK
2011-03-07 00:00:00,49,C02-80
2011-03-07 00:00:00,655,J16-90
2011-03-07 00:00:00,1032,PB6090
2011-03-07 00:00:00,565,TB80120G
2011-03-08 00:00:00,422,A01-80-(30)
2011-03-08 00:00:00,1701,AHEK
2011-03-08 00:00:00,48,C02-80
2011-03-08 00:00:00,625,J16-90
2011-03-08 00:00:00,937,PB6090
2011-03-08 00:00:00,540,TB80120G
2011-03-09 00:00:00,436,A01-80-(30)
2011-03-09 00:00:00,1686,AHEK
2011-03-09 00:00:00,51,C02-80
2011-03-09 00:00:00,629,J16-90
2011-03-09 00:00:00,913,PB6090
2011-03-09 00:00:00,548,TB80120G
2011-03-10 00:00:00,427,A01-80-(30)
2011-03-10 00:00:00,1749,AHEK
2011-03-10 00:00:00,50,C02-80
2011-03-10 00:00:00,623,J16-90
2011-03-10 00:00:00,995,PB6090
2011-03-10 00:00:00,589,TB80120G
2011-03-11 00:00:00,406,A01-80-(30)
2011-03-11 00:00:00,1768,AHEK
2011-03-11 00:00:00,48,C02-80
2011-03-11 00:00:00,599,J16-90
2011-03-11 00:00:00,977,PB6090
2011-03-11 00:00:00,601,TB80120G
2011-03-12 00:00:00,375,A01-80-(30)
2011-03-12 00:00:00,1636,AHEK
2011-03-12 00:00:00,47,C02-80
2011-03-12 00:00:00,563,J16-90
2011-03-12 00:00:00,863,PB6090
2011-03-12 00:00:00,551,TB80120G
2011-03-13 00:00:00,371,A01-80-(30)
2011-03-13 00:00:00,1626,AHEK
2011-03-13 00:00:00,47,C02-80
2011-03-13 00:00:00,559,J16-90
2011-03-13 00:00:00,855,PB6090
2011-03-13 00:00:00,546,TB80120G
2011-03-14 00:00:00,410,A01-80-(30)
2011-03-14 00:00:00,1749,AHEK
2011-03-14 00:00:00,51,C02-80
2011-03-14 00:00:00,603,J16-90
2011-03-14 00:00:00,932,PB6090
2011-03-14 00:00:00,579,TB80120G
2011-03-15 00:00:00,412,A01-80-(30)
2011-03-15 00:00:00,1761,AHEK
2011-03-15 00:00:00,49,C02-80
2011-03-15 00:00:00,610,J16-90
2011-03-15 00:00:00,941,PB6090
2011-03-15 00:00:00,585,TB80120G
2011-03-16 00:00:00,422,A01-80-(30)
2011-03-16 00:00:00,1875,AHEK
2011-03-16 00:00:00,40,C02-80
2011-03-16 00:00:00,633,J16-90
2011-03-16 00:00:00,972,PB6090
2011-03-16 00:00:00,603,TB80120G
2011-03-17 00:00:00,447,A01-80-(30)
2011-03-17 00:00:00,1985,AHEK
2011-03-17 00:00:00,43,C02-80
2011-03-17 00:00:00,636,J16-90
2011-03-17 00:00:00,1026,PB6090
2011-03-17 00:00:00,595,TB80120G
2011-03-18 00:00:00,400,A01-80-(30)
2011-03-18 00:00:00,1912,AHEK
2011-03-18 00:00:00,41,C02-80
2011-03-18 00:00:00,586,J16-90
2011-03-18 00:00:00,989,PB6090
2011-03-18 00:00:00,578,TB80120G
2011-03-19 00:00:00,357,A01-80-(30)
2011-03-19 00:00:00,1823,AHEK
2011-03-19 00:00:00,41,C02-80
2011-03-19 00:00:00,541,J16-90
2011-03-19 00:00:00,968,PB6090
2011-03-19 00:00:00,556,TB80120G
2011-03-20 00:00:00,351,A01-80-(30)
2011-03-20 00:00:00,1816,AHEK
2011-03-20 00:00:00,41,C02-80
2011-03-20 00:00:00,535,J16-90
2011-03-20 00:00:00,962,PB6090
2011-03-20 00:00:00,556,TB80120G
2011-03-21 00:00:00,418,A01-80-(30)
2011-03-21 00:00:00,1963,AHEK
2011-03-21 00:00:00,47,C02-80
2011-03-21 00:00:00,638,J16-90
2011-03-21 00:00:00,1026,PB6090
2011-03-21 00:00:00,603,TB80120G
2011-03-22 00:00:00,436,A01-80-(30)
2011-03-22 00:00:00,1939,AHEK
2011-03-22 00:00:00,44,C02-80
2011-03-22 00:00:00,649,J16-90
2011-03-22 00:00:00,974,PB6090
2011-03-22 00:00:00,558,TB80120G
2011-03-23 00:00:00,446,A01-80-(30)
2011-03-23 00:00:00,1936,AHEK
2011-03-23 00:00:00,44,C02-80
2011-03-23 00:00:00,661,J16-90
2011-03-23 00:00:00,985,PB6090
2011-03-23 00:00:00,565,TB80120G
2011-03-24 00:00:00,433,A01-80-(30)
2011-03-24 00:00:00,1924,AHEK
2011-03-24 00:00:00,42,C02-80
2011-03-24 00:00:00,650,J16-90
2011-03-24 00:00:00,927,PB6090
2011-03-24 00:00:00,542,TB80120G
2011-03-25 00:00:00,460,A01-80-(30)
2011-03-25 00:00:00,1995,AHEK
2011-03-25 00:00:00,40,C02-80
2011-03-25 00:00:00,677,J16-90
2011-03-25 00:00:00,999,PB6090
2011-03-25 00:00:00,596,TB80120G
2011-03-26 00:00:00,403,A01-80-(30)
2011-03-26 00:00:00,1864,AHEK
2011-03-26 00:00:00,40,C02-80
2011-03-26 00:00:00,599,J16-90
2011-03-26 00:00:00,874,PB6090
2011-03-26 00:00:00,524,TB80120G
2011-03-27 00:00:00,395,A01-80-(30)
2011-03-27 00:00:00,1856,AHEK
2011-03-27 00:00:00,40,C02-80
2011-03-27 00:00:00,591,J16-90
2011-03-27 00:00:00,874,PB6090
2011-03-27 00:00:00,520,TB80120G
2011-03-28 00:00:00,423,A01-80-(30)
2011-03-28 00:00:00,1957,AHEK
2011-03-28 00:00:00,41,C02-80
2011-03-28 00:00:00,626,J16-90
2011-03-28 00:00:00,974,PB6090
2011-03-28 00:00:00,573,TB80120G
2011-03-29 00:00:00,429,A01-80-(30)
2011-03-29 00:00:00,1938,AHEK
2011-03-29 00:00:00,41,C02-80
2011-03-29 00:00:00,637,J16-90
2011-03-29 00:00:00,1008,PB6090
2011-03-29 00:00:00,582,TB80120G
2011-03-30 00:00:00,440,A01-80-(30)
2011-03-30 00:00:00,1943,AHEK
2011-03-30 00:00:00,47,C02-80
2011-03-30 00:00:00,650,J16-90
2011-03-30 00:00:00,992,PB6090
2011-03-30 00:00:00,592,TB80120G
2011-03-31 00:00:00,426,A01-80-(30)
2011-03-31 00:00:00,1944,AHEK
2011-03-31 00:00:00,41,C02-80
2011-03-31 00:00:00,648,J16-90
2011-03-31 00:00:00,999,PB6090
2011-03-31 00:00:00,594,TB80120G
2011-04-01 00:00:00,421,A01-80-(30)
2011-04-01 00:00:00,1900,AHEK
2011-04-01 00:00:00,41,C02-80
2011-04-01 00:00:00,649,J16-90
2011-04-01 00:00:00,939,PB6090
2011-04-01 00:00:00,574,TB80120G
2011-04-02 00:00:00,379,A01-80-(30)
2011-04-02 00:00:00,1797,AHEK
2011-04-02 00:00:00,40,C02-80
2011-04-02 00:00:00,592,J16-90
2011-04-02 00:00:00,865,PB6090
2011-04-02 00:00:00,501,TB80120G
2011-04-03 00:00:00,377,A01-80-(30)
2011-04-03 00:00:00,1758,AHEK
2011-04-03 00:00:00,40,C02-80
2011-04-03 00:00:00,585,J16-90
2011-04-03 00:00:00,805,PB6090
2011-04-03 00:00:00,491,TB80120G
2011-04-04 00:00:00,435,A01-80-(30)
2011-04-04 00:00:00,1876,AHEK
2011-04-04 00:00:00,40,C02-80
2011-04-04 00:00:00,646,J16-90
2011-04-04 00:00:00,940,PB6090
2011-04-04 00:00:00,561,TB80120G
2011-04-05 00:00:00,466,A01-80-(30)
2011-04-05 00:00:00,1904,AHEK
2011-04-05 00:00:00,40,C02-80
2011-04-05 00:00:00,681,J16-90
2011-04-05 00:00:00,963,PB6090
2011-04-05 00:00:00,578,TB80120G
2011-04-06 00:00:00,612,A01-80-(30)
2011-04-06 00:00:00,2062,AHEK
2011-04-06 00:00:00,49,C02-80
2011-04-06 00:00:00,679,J16-90
2011-04-06 00:00:00,970,PB6090
2011-04-06 00:00:00,577,TB80120G
2011-04-07 00:00:00,621,A01-80-(30)
2011-04-07 00:00:00,2101,AHEK
2011-04-07 00:00:00,49,C02-80
2011-04-07 00:00:00,673,J16-90
2011-04-07 00:00:00,977,PB6090
2011-04-07 00:00:00,554,TB80120G
2011-04-08 00:00:00,600,A01-80-(30)
2011-04-08 00:00:00,2109,AHEK
2011-04-08 00:00:00,49,C02-80
2011-04-08 00:00:00,618,J16-90
2011-04-08 00:00:00,959,PB6090
2011-04-08 00:00:00,543,TB80120G
2011-04-09 00:00:00,545,A01-80-(30)
2011-04-09 00:00:00,1975,AHEK
2011-04-09 00:00:00,47,C02-80
2011-04-09 00:00:00,553,J16-90
2011-04-09 00:00:00,846,PB6090
2011-04-09 00:00:00,486,TB80120G
2011-04-10 00:00:00,551,A01-80-(30)
2011-04-10 00:00:00,1987,AHEK
2011-04-10 00:00:00,47,C02-80
2011-04-10 00:00:00,559,J16-90
2011-04-10 00:00:00,846,PB6090
2011-04-10 00:00:00,486,TB80120G
2011-04-11 00:00:00,599,A01-80-(30)
2011-04-11 00:00:00,2195,AHEK
2011-04-11 00:00:00,51,C02-80
2011-04-11 00:00:00,665,J16-90
2011-04-11 00:00:00,994,PB6090
2011-04-11 00:00:00,561,TB80120G
2011-04-12 00:00:00,596,A01-80-(30)
2011-04-12 00:00:00,2191,AHEK
2011-04-12 00:00:00,52,C02-80
2011-04-12 00:00:00,676,J16-90
2011-04-12 00:00:00,987,PB6090
2011-04-12 00:00:00,547,TB80120G
2011-04-13 00:00:00,591,A01-80-(30)
2011-04-13 00:00:00,2174,AHEK
2011-04-13 00:00:00,46,C02-80
2011-04-13 00:00:00,659,J16-90
2011-04-13 00:00:00,987,PB6090
2011-04-13 00:00:00,558,TB80120G
2011-04-14 00:00:00,437,A01-80-(30)
2011-04-14 00:00:00,2011,AHEK
2011-04-14 00:00:00,41,C02-80
2011-04-14 00:00:00,661,J16-90
2011-04-14 00:00:00,1091,PB6090
2011-04-14 00:00:00,652,TB80120G
2011-04-15 00:00:00,418,A01-80-(30)
2011-04-15 00:00:00,1996,AHEK
2011-04-15 00:00:00,41,C02-80
2011-04-15 00:00:00,637,J16-90
2011-04-15 00:00:00,1052,PB6090
2011-04-15 00:00:00,631,TB80120G
2011-04-16 00:00:00,386,A01-80-(30)
2011-04-16 00:00:00,1847,AHEK
2011-04-16 00:00:00,36,C02-80
2011-04-16 00:00:00,548,J16-90
2011-04-16 00:00:00,1016,PB6090
2011-04-16 00:00:00,545,TB80120G
2011-04-17 00:00:00,380,A01-80-(30)
2011-04-17 00:00:00,1830,AHEK
2011-04-17 00:00:00,36,C02-80
2011-04-17 00:00:00,539,J16-90
2011-04-17 00:00:00,987,PB6090
2011-04-17 00:00:00,545,TB80120G
2011-04-18 00:00:00,409,A01-80-(30)
2011-04-18 00:00:00,1921,AHEK
2011-04-18 00:00:00,40,C02-80
2011-04-18 00:00:00,573,J16-90
2011-04-18 00:00:00,1003,PB6090
2011-04-18 00:00:00,586,TB80120G
2011-04-19 00:00:00,407,A01-80-(30)
2011-04-19 00:00:00,1888,AHEK
2011-04-19 00:00:00,39,C02-80
2011-04-19 00:00:00,570,J16-90
2011-04-19 00:00:00,827,PB6090
2011-04-19 00:00:00,468,TB80120G
2011-04-20 00:00:00,404,A01-80-(30)
2011-04-20 00:00:00,1888,AHEK
2011-04-20 00:00:00,39,C02-80
2011-04-20 00:00:00,570,J16-90
2011-04-20 00:00:00,794,PB6090
2011-04-20 00:00:00,474,TB80120G
2011-04-21 00:00:00,400,A01-80-(30)
2011-04-21 00:00:00,1861,AHEK
2011-04-21 00:00:00,39,C02-80
2011-04-21 00:00:00,566,J16-90
2011-04-21 00:00:00,824,PB6090
2011-04-21 00:00:00,483,TB80120G
2011-04-22 00:00:00,373,A01-80-(30)
2011-04-22 00:00:00,1758,AHEK
2011-04-22 00:00:00,39,C02-80
2011-04-22 00:00:00,528,J16-90
2011-04-22 00:00:00,783,PB6090
2011-04-22 00:00:00,460,TB80120G
2011-04-23 00:00:00,368,A01-80-(30)
2011-04-23 00:00:00,1736,AHEK
2011-04-23 00:00:00,39,C02-80
2011-04-23 00:00:00,522,J16-90
2011-04-23 00:00:00,752,PB6090
2011-04-23 00:00:00,443,TB80120G
2011-04-24 00:00:00,368,A01-80-(30)
2011-04-24 00:00:00,1736,AHEK
2011-04-24 00:00:00,39,C02-80
2011-04-24 00:00:00,522,J16-90
2011-04-24 00:00:00,752,PB6090
2011-04-24 00:00:00,443,TB80120G
2011-04-25 00:00:00,368,A01-80-(30)
2011-04-25 00:00:00,1736,AHEK
2011-04-25 00:00:00,39,C02-80
2011-04-25 00:00:00,522,J16-90
2011-04-25 00:00:00,752,PB6090
2011-04-25 00:00:00,443,TB80120G
2011-04-26 00:00:00,433,A01-80-(30)
2011-04-26 00:00:00,1936,AHEK
2011-04-26 00:00:00,58,C02-80
2011-04-26 00:00:00,610,J16-90
2011-04-26 00:00:00,929,PB6090
2011-04-26 00:00:00,514,TB80120G
2011-04-27 00:00:00,446,A01-80-(30)
2011-04-27 00:00:00,1957,AHEK
2011-04-27 00:00:00,48,C02-80
2011-04-27 00:00:00,604,J16-90
2011-04-27 00:00:00,945,PB6090
2011-04-27 00:00:00,549,TB80120G
2011-04-28 00:00:00,453,A01-80-(30)
2011-04-28 00:00:00,1973,AHEK
2011-04-28 00:00:00,58,C02-80
2011-04-28 00:00:00,607,J16-90
2011-04-28 00:00:00,934,PB6090
2011-04-28 00:00:00,565,TB80120G
2011-04-29 00:00:00,417,A01-80-(30)
2011-04-29 00:00:00,1924,AHEK
2011-04-29 00:00:00,58,C02-80
2011-04-29 00:00:00,562,J16-90
2011-04-29 00:00:00,870,PB6090
2011-04-29 00:00:00,589,TB80120G
2011-04-30 00:00:00,352,A01-80-(30)
2011-04-30 00:00:00,1735,AHEK
2011-04-30 00:00:00,55,C02-80
2011-04-30 00:00:00,495,J16-90
2011-04-30 00:00:00,768,PB6090
2011-04-30 00:00:00,545,TB80120G
2011-05-01 00:00:00,355,A01-80-(30)
2011-05-01 00:00:00,1735,AHEK
2011-05-01 00:00:00,55,C02-80
2011-05-01 00:00:00,498,J16-90
2011-05-01 00:00:00,746,PB6090
2011-05-01 00:00:00,545,TB80120G
2011-05-02 00:00:00,372,A01-80-(30)
2011-05-02 00:00:00,1825,AHEK
2011-05-02 00:00:00,55,C02-80
2011-05-02 00:00:00,531,J16-90
2011-05-02 00:00:00,773,PB6090
2011-05-02 00:00:00,554,TB80120G
2011-05-03 00:00:00,360,A01-80-(30)
2011-05-03 00:00:00,1783,AHEK
2011-05-03 00:00:00,55,C02-80
2011-05-03 00:00:00,526,J16-90
2011-05-03 00:00:00,750,PB6090
2011-05-03 00:00:00,510,TB80120G
2011-05-04 00:00:00,396,A01-80-(30)
2011-05-04 00:00:00,1838,AHEK
2011-05-04 00:00:00,59,C02-80
2011-05-04 00:00:00,559,J16-90
2011-05-04 00:00:00,754,PB6090
2011-05-04 00:00:00,541,TB80120G
2011-05-05 00:00:00,398,A01-80-(30)
2011-05-05 00:00:00,1869,AHEK
2011-05-05 00:00:00,59,C02-80
2011-05-05 00:00:00,559,J16-90
2011-05-05 00:00:00,770,PB6090
2011-05-05 00:00:00,537,TB80120G
2011-05-06 00:00:00,406,A01-80-(30)
2011-05-06 00:00:00,1929,AHEK
2011-05-06 00:00:00,59,C02-80
2011-05-06 00:00:00,548,J16-90
2011-05-06 00:00:00,803,PB6090
2011-05-06 00:00:00,545,TB80120G
2011-05-07 00:00:00,379,A01-80-(30)
2011-05-07 00:00:00,1863,AHEK
2011-05-07 00:00:00,59,C02-80
2011-05-07 00:00:00,516,J16-90
2011-05-07 00:00:00,750,PB6090
2011-05-07 00:00:00,516,TB80120G
2011-05-08 00:00:00,379,A01-80-(30)
2011-05-08 00:00:00,1863,AHEK
2011-05-08 00:00:00,59,C02-80
2011-05-08 00:00:00,516,J16-90
2011-05-08 00:00:00,757,PB6090
2011-05-08 00:00:00,518,TB80120G
2011-05-09 00:00:00,404,A01-80-(30)
2011-05-09 00:00:00,1966,AHEK
2011-05-09 00:00:00,59,C02-80
2011-05-09 00:00:00,574,J16-90
2011-05-09 00:00:00,799,PB6090
2011-05-09 00:00:00,548,TB80120G
2011-05-10 00:00:00,402,A01-80-(30)
2011-05-10 00:00:00,1963,AHEK
2011-05-10 00:00:00,59,C02-80
2011-05-10 00:00:00,597,J16-90
2011-05-10 00:00:00,827,PB6090
2011-05-10 00:00:00,563,TB80120G
2011-05-11 00:00:00,424,A01-80-(30)
2011-05-11 00:00:00,2026,AHEK
2011-05-11 00:00:00,59,C02-80
2011-05-11 00:00:00,615,J16-90
2011-05-11 00:00:00,844,PB6090
2011-05-11 00:00:00,579,TB80120G
2011-05-12 00:00:00,417,A01-80-(30)
2011-05-12 00:00:00,2004,AHEK
2011-05-12 00:00:00,59,C02-80
2011-05-12 00:00:00,597,J16-90
2011-05-12 00:00:00,856,PB6090
2011-05-12 00:00:00,622,TB80120G
2011-05-13 00:00:00,421,A01-80-(30)
2011-05-13 00:00:00,1996,AHEK
2011-05-13 00:00:00,59,C02-80
2011-05-13 00:00:00,599,J16-90
2011-05-13 00:00:00,911,PB6090
2011-05-13 00:00:00,622,TB80120G
2011-05-14 00:00:00,378,A01-80-(30)
2011-05-14 00:00:00,1827,AHEK
2011-05-14 00:00:00,59,C02-80
2011-05-14 00:00:00,533,J16-90
2011-05-14 00:00:00,813,PB6090
2011-05-14 00:00:00,566,TB80120G
2011-05-15 00:00:00,376,A01-80-(30)
2011-05-15 00:00:00,1839,AHEK
2011-05-15 00:00:00,59,C02-80
2011-05-15 00:00:00,531,J16-90
2011-05-15 00:00:00,813,PB6090
2011-05-15 00:00:00,566,TB80120G
2011-05-16 00:00:00,436,A01-80-(30)
2011-05-16 00:00:00,1987,AHEK
2011-05-16 00:00:00,61,C02-80
2011-05-16 00:00:00,610,J16-90
2011-05-16 00:00:00,916,PB6090
2011-05-16 00:00:00,618,TB80120G
2011-05-17 00:00:00,440,A01-80-(30)
2011-05-17 00:00:00,2028,AHEK
2011-05-17 00:00:00,66,C02-80
2011-05-17 00:00:00,605,J16-90
2011-05-17 00:00:00,854,PB6090
2011-05-17 00:00:00,619,TB80120G
2011-05-18 00:00:00,443,A01-80-(30)
2011-05-18 00:00:00,2023,AHEK
2011-05-18 00:00:00,57,C02-80
2011-05-18 00:00:00,597,J16-90
2011-05-18 00:00:00,793,PB6090
2011-05-18 00:00:00,610,TB80120G
2011-05-19 00:00:00,431,A01-80-(30)
2011-05-19 00:00:00,1917,AHEK
2011-05-19 00:00:00,54,C02-80
2011-05-19 00:00:00,588,J16-90
2011-05-19 00:00:00,767,PB6090
2011-05-19 00:00:00,610,TB80120G
2011-05-20 00:00:00,418,A01-80-(30)
2011-05-20 00:00:00,1879,AHEK
2011-05-20 00:00:00,40,C02-80
2011-05-20 00:00:00,567,J16-90
2011-05-20 00:00:00,747,PB6090
2011-05-20 00:00:00,605,TB80120G
2011-05-21 00:00:00,394,A01-80-(30)
2011-05-21 00:00:00,1825,AHEK
2011-05-21 00:00:00,40,C02-80
2011-05-21 00:00:00,529,J16-90
2011-05-21 00:00:00,735,PB6090
2011-05-21 00:00:00,598,TB80120G
2011-05-22 00:00:00,394,A01-80-(30)
2011-05-22 00:00:00,1825,AHEK
2011-05-22 00:00:00,40,C02-80
2011-05-22 00:00:00,529,J16-90
2011-05-22 00:00:00,735,PB6090
2011-05-22 00:00:00,598,TB80120G
2011-05-23 00:00:00,448,A01-80-(30)
2011-05-23 00:00:00,1955,AHEK
2011-05-23 00:00:00,43,C02-80
2011-05-23 00:00:00,599,J16-90
2011-05-23 00:00:00,851,PB6090
2011-05-23 00:00:00,661,TB80120G
2011-05-24 00:00:00,449,A01-80-(30)
2011-05-24 00:00:00,1949,AHEK
2011-05-24 00:00:00,43,C02-80
2011-05-24 00:00:00,604,J16-90
2011-05-24 00:00:00,875,PB6090
2011-05-24 00:00:00,659,TB80120G
2011-05-25 00:00:00,451,A01-80-(30)
2011-05-25 00:00:00,1951,AHEK
2011-05-25 00:00:00,47,C02-80
2011-05-25 00:00:00,607,J16-90
2011-05-25 00:00:00,912,PB6090
2011-05-25 00:00:00,684,TB80120G
2011-05-26 00:00:00,464,A01-80-(30)
2011-05-26 00:00:00,1923,AHEK
2011-05-26 00:00:00,48,C02-80
2011-05-26 00:00:00,613,J16-90
2011-05-26 00:00:00,930,PB6090
2011-05-26 00:00:00,694,TB80120G
2011-05-27 00:00:00,471,A01-80-(30)
2011-05-27 00:00:00,1912,AHEK
2011-05-27 00:00:00,49,C02-80
2011-05-27 00:00:00,610,J16-90
2011-05-27 00:00:00,983,PB6090
2011-05-27 00:00:00,733,TB80120G
2011-05-28 00:00:00,440,A01-80-(30)
2011-05-28 00:00:00,1835,AHEK
2011-05-28 00:00:00,45,C02-80
2011-05-28 00:00:00,574,J16-90
2011-05-28 00:00:00,858,PB6090
2011-05-28 00:00:00,642,TB80120G
2011-05-29 00:00:00,440,A01-80-(30)
2011-05-29 00:00:00,1835,AHEK
2011-05-29 00:00:00,45,C02-80
2011-05-29 00:00:00,574,J16-90
2011-05-29 00:00:00,852,PB6090
2011-05-29 00:00:00,639,TB80120G
2011-05-30 00:00:00,468,A01-80-(30)
2011-05-30 00:00:00,1929,AHEK
2011-05-30 00:00:00,48,C02-80
2011-05-30 00:00:00,625,J16-90
2011-05-30 00:00:00,896,PB6090
2011-05-30 00:00:00,655,TB80120G
2011-05-31 00:00:00,456,A01-80-(30)
2011-05-31 00:00:00,1895,AHEK
2011-05-31 00:00:00,46,C02-80
2011-05-31 00:00:00,608,J16-90
2011-05-31 00:00:00,890,PB6090
2011-05-31 00:00:00,647,TB80120G
2011-06-01 00:00:00,448,A01-80-(30)
2011-06-01 00:00:00,1817,AHEK
2011-06-01 00:00:00,41,C02-80
2011-06-01 00:00:00,590,J16-90
2011-06-01 00:00:00,850,PB6090
2011-06-01 00:00:00,637,TB80120G
2011-06-02 00:00:00,376,A01-80-(30)
2011-06-02 00:00:00,1593,AHEK
2011-06-02 00:00:00,33,C02-80
2011-06-02 00:00:00,518,J16-90
2011-06-02 00:00:00,718,PB6090
2011-06-02 00:00:00,529,TB80120G
2011-06-03 00:00:00,373,A01-80-(30)
2011-06-03 00:00:00,1599,AHEK
2011-06-03 00:00:00,32,C02-80
2011-06-03 00:00:00,515,J16-90
2011-06-03 00:00:00,720,PB6090
2011-06-03 00:00:00,531,TB80120G
2011-06-04 00:00:00,373,A01-80-(30)
2011-06-04 00:00:00,1599,AHEK
2011-06-04 00:00:00,32,C02-80
2011-06-04 00:00:00,512,J16-90
2011-06-04 00:00:00,720,PB6090
2011-06-04 00:00:00,531,TB80120G
2011-06-05 00:00:00,373,A01-80-(30)
2011-06-05 00:00:00,1599,AHEK
2011-06-05 00:00:00,32,C02-80
2011-06-05 00:00:00,512,J16-90
2011-06-05 00:00:00,720,PB6090
2011-06-05 00:00:00,531,TB80120G
2011-06-06 00:00:00,414,A01-80-(30)
2011-06-06 00:00:00,1717,AHEK
2011-06-06 00:00:00,32,C02-80
2011-06-06 00:00:00,568,J16-90
2011-06-06 00:00:00,897,PB6090
2011-06-06 00:00:00,589,TB80120G
2011-06-07 00:00:00,414,A01-80-(30)
2011-06-07 00:00:00,1724,AHEK
2011-06-07 00:00:00,32,C02-80
2011-06-07 00:00:00,568,J16-90
2011-06-07 00:00:00,881,PB6090
2011-06-07 00:00:00,607,TB80120G
2011-06-08 00:00:00,420,A01-80-(30)
2011-06-08 00:00:00,1748,AHEK
2011-06-08 00:00:00,32,C02-80
2011-06-08 00:00:00,579,J16-90
2011-06-08 00:00:00,878,PB6090
2011-06-08 00:00:00,607,TB80120G
2011-06-09 00:00:00,445,A01-80-(30)
2011-06-09 00:00:00,1879,AHEK
2011-06-09 00:00:00,29,C02-80
2011-06-09 00:00:00,574,J16-90
2011-06-09 00:00:00,872,PB6090
2011-06-09 00:00:00,610,TB80120G
2011-06-10 00:00:00,443,A01-80-(30)
2011-06-10 00:00:00,1916,AHEK
2011-06-10 00:00:00,38,C02-80
2011-06-10 00:00:00,582,J16-90
2011-06-10 00:00:00,934,PB6090
2011-06-10 00:00:00,638,TB80120G
2011-06-11 00:00:00,410,A01-80-(30)
2011-06-11 00:00:00,1806,AHEK
2011-06-11 00:00:00,38,C02-80
2011-06-11 00:00:00,547,J16-90
2011-06-11 00:00:00,862,PB6090
2011-06-11 00:00:00,586,TB80120G
2011-06-12 00:00:00,408,A01-80-(30)
2011-06-12 00:00:00,1799,AHEK
2011-06-12 00:00:00,38,C02-80
2011-06-12 00:00:00,545,J16-90
2011-06-12 00:00:00,857,PB6090
2011-06-12 00:00:00,586,TB80120G
2011-06-13 00:00:00,408,A01-80-(30)
2011-06-13 00:00:00,1819,AHEK
2011-06-13 00:00:00,38,C02-80
2011-06-13 00:00:00,545,J16-90
2011-06-13 00:00:00,857,PB6090
2011-06-13 00:00:00,586,TB80120G
2011-06-14 00:00:00,450,A01-80-(30)
2011-06-14 00:00:00,1948,AHEK
2011-06-14 00:00:00,38,C02-80
2011-06-14 00:00:00,611,J16-90
2011-06-14 00:00:00,1011,PB6090
2011-06-14 00:00:00,654,TB80120G
2011-06-15 00:00:00,445,A01-80-(30)
2011-06-15 00:00:00,1792,AHEK
2011-06-15 00:00:00,34,C02-80
2011-06-15 00:00:00,619,J16-90
2011-06-15 00:00:00,950,PB6090
2011-06-15 00:00:00,593,TB80120G
2011-06-16 00:00:00,443,A01-80-(30)
2011-06-16 00:00:00,1832,AHEK
2011-06-16 00:00:00,38,C02-80
2011-06-16 00:00:00,630,J16-90
2011-06-16 00:00:00,994,PB6090
2011-06-16 00:00:00,611,TB80120G
2011-06-17 00:00:00,492,A01-80-(30)
2011-06-17 00:00:00,1865,AHEK
2011-06-17 00:00:00,38,C02-80
2011-06-17 00:00:00,673,J16-90
2011-06-17 00:00:00,1050,PB6090
2011-06-17 00:00:00,639,TB80120G
2011-06-18 00:00:00,438,A01-80-(30)
2011-06-18 00:00:00,1766,AHEK
2011-06-18 00:00:00,37,C02-80
2011-06-18 00:00:00,599,J16-90
2011-06-18 00:00:00,965,PB6090
2011-06-18 00:00:00,582,TB80120G
2011-06-19 00:00:00,444,A01-80-(30)
